#{"t_start": 1757362850.5705216, "env_id": "None"}
r,l,t
-203.087676,84,378.269604
-109.880155,42,381.023907
349.760851,64,385.155509
346.996952,70,389.598415
-199.172727,84,394.882042
-198.918483,84,400.145684
-198.723792,84,405.419204
-198.723792,84,410.692457
394.287475,46,413.614555
401.753701,43,416.398044
429.457443,32,418.471333
500.00833,1,418.679032
357.204117,61,422.625409
454.282919,21,424.022327
449.750267,24,425.643247
-196.175352,84,431.408736
-205.94424,84,436.581258
404.297753,41,439.166186
-195.862923,84,444.467427
361.871749,58,448.130633
299.143025,83,453.237386
-203.087676,84,458.4143
-196.197091,84,463.647527
358.953141,63,467.679673
329.341145,72,472.268126
-208.475247,84,477.423798
-205.937676,84,482.746707
458.941506,19,484.086329
452.023559,23,485.665167
421.798795,34,487.98219
314.094939,82,493.245592
374.359527,53,496.703569
-203.098546,84,501.964448
459.272038,19,503.257679
336.962323,69,507.726558
374.524223,54,511.403795
-193.336222,84,516.696735
-195.96355,84,521.953249
392.231081,47,524.904074
366.797297,57,528.439556
419.297641,36,530.78718
428.367139,34,532.992388
444.422393,31,534.991735
419.645275,36,537.330181
411.839333,38,539.738223
394.098846,45,542.58008
-205.738123,84,547.728739
454.593867,22,549.18602
384.241983,50,552.32999
-199.161857,84,557.452144
347.032505,65,561.51666
-109.611092,43,564.229104
406.425707,44,566.945713
449.115213,23,568.445757
309.333459,80,573.317072
428.326311,33,575.454273
308.109652,82,580.418448
394.769273,47,583.387506
427.378641,34,585.575414
414.14256,38,588.028579
464.378315,18,589.29614
404.111033,46,592.289723
315.77178,79,597.158003
456.854235,20,598.478837
313.744107,81,603.425906
424.549137,34,605.606064
387.042871,49,608.69004
484.680317,11,609.492452
-198.723792,84,614.696625
-209.921719,82,619.733447
-209.880155,82,624.780621
384.914803,51,627.949467
-199.172727,84,633.045211
-196.186222,84,638.230151
-54.921719,20,639.595482
394.251637,45,642.441616
397.296523,46,645.316528
444.253561,25,646.978877
384.326025,50,650.201305
-205.950803,84,655.348798
-200.237676,84,660.497841
414.140253,37,662.838281
-199.149976,84,667.989861
452.107223,23,669.539891
361.862783,59,673.159794
461.742142,18,674.392456
331.6896,70,678.652549
410.704579,41,681.325911
328.859523,75,685.896517
344.267149,66,689.995167
394.323883,46,692.870343
365.166262,60,696.601116
422.011463,35,698.805461
-198.723792,84,703.926275
476.603083,12,704.769298
426.798019,33,706.897014
416.915577,37,709.244073
423.401678,37,711.631359
474.0184,13,712.571059
471.868095,14,713.554614
-198.972338,80,718.427516
426.755465,33,720.531176
454.528221,22,721.974171
-193.336222,84,727.098609
389.251293,47,730.061116
333.713741,73,734.505045
399.744849,44,737.245298
376.849335,53,740.570633
369.594153,56,744.05009
-124.589353,49,747.204775
438.24784,30,749.141668
-74.880155,28,750.965818
449.667087,25,752.609044
417.113053,37,754.981216
439.844907,29,756.844744
389.654977,48,759.862571
474.049407,13,760.768442
341.180603,70,765.020958
-193.325352,84,770.402173
494.646065,6,770.907533
-203.006154,84,775.961217
328.315662,74,780.43062
-205.948546,84,785.478489
469.673751,16,786.554388
356.315549,64,790.496885
365.252875,60,794.192535
-208.486116,84,799.258064
390.871395,50,802.452484
399.335475,44,805.228992
446.482079,24,806.777511
416.485651,36,809.054095
-167.380155,65,813.001417
464.36593,17,814.147708
500.117194,1,814.342961
326.498482,77,819.090401
377.228595,53,822.350723
-196.175352,84,827.500442
441.406899,30,829.44278
499.906102,1,829.638559
362.088231,59,833.365108
461.706689,18,834.587306
-203.098546,84,839.694612
500.163184,1,839.913363
454.196657,21,841.321049
369.103576,55,844.714051
-201.680983,84,849.882668
-195.873792,84,854.977047
-201.680983,84,860.10365
-142.373592,55,863.537097
401.828293,43,866.210273
-133.972338,54,869.57781
-205.937676,84,874.626919
359.724325,61,878.358456
447.233853,25,879.983474
442.144077,27,881.739379
349.136176,63,885.71462
338.697454,71,890.106174
459.377133,19,891.383108
-205.937676,84,896.480565
441.976595,27,898.204645
500.302288,1,898.408113
470.082543,17,899.597637
338.765135,70,903.870336
-205.961673,84,908.931969
414.072497,41,911.545906
446.475227,24,913.102646
-203.087676,84,918.171712
-205.937676,84,923.301383
500.105728,1,923.496274
452.166821,23,924.98946
-203.098546,84,930.099385
314.382599,78,934.836276
316.177327,80,939.714978
431.839003,31,941.743137
-196.398345,84,946.854647
449.154273,23,948.360046
451.848909,22,949.797654
-203.087676,84,954.92872
306.859163,81,959.840835
-205.961673,84,964.945941
321.736856,75,969.517487
414.473067,38,971.908159
346.614714,65,975.901425
381.774317,50,978.973467
371.984373,55,982.451492
-203.087676,84,987.521355
-205.937676,84,992.639273
361.969161,59,996.252702
499.972672,1,996.450224
-199.172727,84,1001.514856
-199.172727,84,1006.562242
379.415233,52,1009.71812
322.249133,75,1014.314708
441.788443,27,1016.038618
428.782319,35,1018.269847
307.324117,82,1023.598715
362.419499,60,1027.276114
377.244955,54,1030.577456
438.716261,31,1032.580635
315.759283,79,1037.355654
-203.087676,84,1042.467897
438.51134,30,1044.382982
334.488187,70,1048.628236
452.110155,23,1050.112638
464.101154,18,1051.312271
382.284301,52,1054.505038
447.096309,26,1056.172233
324.157891,77,1060.799798
364.215808,57,1064.368401
366.552807,60,1068.062822
471.381449,14,1069.020752
-205.948546,84,1074.171174
454.540225,22,1075.623701
466.528777,16,1076.703528
351.793137,67,1080.795428
-203.087676,84,1085.875251
348.662459,67,1089.961716
356.318089,63,1093.814381
474.287972,13,1094.735667
318.739949,79,1099.509214
-196.472338,79,1104.339338
-198.723792,84,1109.438643
-201.674419,84,1114.501701
-196.296105,84,1119.583621
-198.723792,84,1124.643643
-132.413843,51,1127.811476
451.051603,25,1129.452735
396.909311,45,1132.298245
419.061285,35,1134.538692
434.528003,30,1136.459494
-201.680983,84,1141.562956
371.917387,60,1145.254862
394.750897,46,1148.113966
-195.862923,84,1153.205288
414.707679,38,1155.598624
-205.937676,84,1160.74261
-203.087676,84,1165.826261
500.4039,2,1166.086523
482.060763,11,1166.884904
463.465172,21,1168.279869
-198.723792,84,1173.323897
386.578421,48,1176.267971
-109.432221,43,1178.92519
324.316667,74,1183.439029
403.652397,45,1186.280465
-102.380155,39,1188.745956
366.787847,57,1192.311319
-205.937676,84,1197.400186
451.854711,23,1198.89459
-208.48181,84,1203.973993
409.107367,39,1206.409423
-190.497091,84,1211.493632
-193.347091,84,1216.575465
381.830905,51,1219.723528
426.765531,32,1221.806296
299.742219,84,1226.905388
-193.347091,84,1231.985564
465.036679,19,1233.257642
381.633873,55,1236.768421
453.966623,25,1238.407967
452.171391,23,1239.92563
373.744233,57,1243.406919
404.374865,41,1246.007578
-193.336222,84,1251.120865
386.305184,52,1254.300335
-196.186222,84,1259.374386
-196.286849,84,1264.404985
499.848016,1,1264.595968
-203.098546,84,1269.65903
451.280065,25,1271.278282
-114.611092,45,1274.521072
451.974452,23,1276.010303
409.287343,40,1278.522855
412.039561,39,1281.000851
403.763173,45,1283.788663
351.934615,68,1287.911951
367.185629,57,1291.354838
-124.595916,49,1294.389567
398.610964,47,1297.293576
437.011497,29,1299.127175
-199.16485,84,1304.209327
393.724611,49,1307.244301
424.249543,34,1309.441537
432.586415,32,1311.516143
421.870217,35,1313.732172
469.524466,16,1314.82388
412.229225,39,1317.269264
390.951875,50,1320.376822
500.191786,1,1320.574994
371.390931,58,1324.150428
373.276623,56,1327.569814
500.02681,1,1327.76673
-94.921719,36,1330.06916
329.613557,72,1334.467493
442.065803,27,1336.197351
444.670887,26,1337.874792
471.433017,14,1338.852932
-203.098546,84,1344.073795
378.897612,54,1347.406569
-201.680983,84,1352.473825
343.770508,68,1356.595323
424.251889,33,1358.675869
481.67401,10,1359.395131
467.103947,17,1360.558431
446.775969,25,1362.184907
391.735092,47,1365.109306
434.258567,29,1367.014548
424.254569,33,1369.098483
427.139115,34,1371.361442
358.198391,62,1375.182708
331.692212,70,1379.460229
381.511163,54,1383.371604
486.408825,8,1383.96947
449.173677,23,1385.45581
386.737287,49,1388.518472
-172.373592,67,1392.6123
426.191658,36,1394.858925
301.945473,83,1399.852524
402.125527,43,1402.607163
354.162012,62,1406.411619
-193.336222,84,1411.47784
337.104199,69,1415.65968
414.210046,37,1417.961659
331.173203,74,1422.445375
486.563519,8,1423.037188
488.514749,11,1423.860635
-199.149976,84,1428.945006
419.270837,36,1431.287688
348.848091,67,1435.412241
318.344043,77,1440.088372
500.18354,1,1440.283788
453.644441,25,1441.897523
449.413343,24,1443.448954
388.187016,50,1446.563169
434.722639,30,1448.486297
424.600293,34,1450.636871
384.13984,53,1453.89925
-119.869286,46,1456.759652
446.863665,25,1458.376602
363.765765,60,1462.121501
-178.972338,72,1466.504806
439.874391,29,1468.393572
352.001761,63,1472.269997
379.745731,52,1475.453121
444.730577,26,1477.141944
473.781016,13,1478.060683
471.891783,14,1479.026547
352.196213,63,1482.942681
-196.197091,84,1488.007732
424.358373,34,1490.178865
458.551971,23,1491.700452
-196.175352,84,1496.788158
368.850989,59,1500.406897
405.390249,44,1503.134092
-196.186222,84,1508.201292
410.692125,41,1510.759234
-198.723792,84,1515.795074
371.966871,60,1519.44075
466.799313,17,1520.602879
406.297477,44,1523.36903
474.330527,14,1524.35958
389.152557,47,1527.260847
321.964259,80,1532.290974
327.231367,73,1536.69831
461.849573,18,1537.86775
-205.937676,84,1542.891649
-203.087676,84,1547.971973
466.380052,16,1549.046191
-205.948546,84,1554.218309
-205.948546,84,1559.330637
-205.937676,84,1564.399975
302.174507,83,1569.39524
-208.483123,84,1574.466044
-205.961673,84,1579.616935
-205.937676,84,1584.774022
-205.953428,84,1589.887918
-198.712923,84,1594.966221
315.810559,78,1599.664259
491.650952,6,1600.1554
-203.098546,84,1605.19994
366.805361,57,1608.725004
484.488817,10,1609.490497
349.053565,63,1613.400763
454.298257,21,1614.787679
391.851177,46,1617.683789
416.837351,36,1619.938189
-203.087676,84,1625.015318
462.382959,20,1626.351113
441.670608,26,1628.043364
323.531423,76,1632.683383
457.129777,21,1634.064585
-203.098546,84,1639.151477
344.431327,66,1643.251144
419.207571,35,1645.433774
414.405517,37,1647.792704
-203.098546,84,1652.867182
446.594515,24,1654.405119
-208.486116,84,1659.470631
-203.098546,84,1664.567127
374.545987,54,1667.891752
356.476075,60,1671.613976
-205.872459,84,1676.735069
500.514486,2,1677.002668
301.741101,83,1682.092173
426.874521,32,1684.12253
-205.953428,84,1689.196304
-203.098546,84,1694.274679
357.211207,61,1697.992272
319.548381,76,1702.652105
500.629524,2,1702.923761
-205.937676,84,1708.100697
-200.237676,84,1713.182883
362.339615,60,1716.880977
-205.937676,84,1721.961189
454.610065,22,1723.385626
381.525991,49,1726.396063
436.997889,29,1728.227682
-203.087676,84,1733.319137
348.743855,67,1737.371949
-212.421719,83,1742.371349
-205.948546,84,1747.417217
436.583262,29,1749.258615
331.574103,70,1753.497001
366.695727,56,1756.866437
-196.175352,84,1761.971794
375.680682,55,1765.331775
326.350166,76,1769.904035
459.055329,19,1771.122299
-198.723792,84,1776.156142
326.492411,72,1780.48297
482.212089,11,1781.744727
431.797045,31,1783.702545
444.627887,26,1785.383862
336.467631,72,1789.770818
486.891657,8,1790.446104
414.421533,38,1792.84135
301.859163,83,1797.884362
419.203035,35,1800.083069
500.308084,1,1800.275668
429.861693,33,1802.391627
369.310731,55,1805.7816
-205.625247,84,1810.832049
474.311109,13,1811.74793
366.720549,56,1815.154991
439.057883,27,1816.912443
-193.336222,84,1822.069868
446.537471,24,1823.607508
446.760505,25,1825.225821
489.393513,7,1825.771975
351.741479,63,1829.621477
319.490581,76,1834.24384
347.255195,66,1838.299909
412.231081,39,1840.737741
419.612781,37,1843.063262
-203.087676,84,1848.144611
384.807359,51,1851.4084
-198.96829,84,1856.568342
-201.474461,84,1861.72425
381.869713,51,1864.874838
344.654725,66,1868.923931
321.827111,74,1873.415941
459.270459,20,1874.729496
443.485636,28,1876.562842
374.090895,53,1879.828816
-195.873792,84,1885.005472
344.634565,66,1889.062222
484.716625,10,1889.822095
-196.175352,84,1894.951343
390.639136,49,1897.998667
-119.869286,46,1900.870105
-196.186222,84,1905.955705
-195.873792,84,1911.109197
499.956992,1,1911.302007
403.782915,45,1914.165676
381.626931,50,1917.239317
329.385497,72,1921.656812
500.229292,1,1921.860421
-203.098546,84,1926.957035
372.444161,56,1930.390554
371.170935,58,1933.925107
361.442181,58,1937.517764
391.906505,47,1940.467528
-179.880155,70,1944.745672
-198.723792,84,1949.825909
330.740507,73,1954.300046
-201.683675,84,1959.393246
-198.712923,84,1964.475846
416.722817,36,1966.729345
476.762977,12,1967.566852
409.403229,40,1970.030255
404.655893,42,1972.80512
386.922919,49,1975.815009
-196.186222,84,1980.85986
-198.723792,84,1985.984094
441.716312,26,1987.63842
393.678839,49,1990.718066
402.232215,43,1993.39893
-198.723792,84,1998.403826
353.356939,63,2002.286437
411.771041,38,2004.667269
415.848615,39,2007.084487
-196.197091,84,2012.097023
469.650063,16,2013.171365
347.087979,65,2017.160548
436.767309,29,2018.98182
374.888973,55,2022.335652
-198.441184,84,2027.424779
467.067315,17,2028.563565
464.163316,18,2029.782054
376.818213,53,2033.143219
-196.197091,84,2038.650879
347.005529,65,2042.657806
-195.978792,84,2047.789445
419.779353,37,2050.12313
406.640715,40,2052.64338
422.081175,35,2054.84535
-201.450599,81,2059.760165
500.195944,1,2059.95669
436.862425,28,2061.818124
357.509603,63,2065.696745
354.041469,61,2069.442286
327.467001,74,2073.938541
331.801043,71,2078.277637
371.845679,59,2081.893625
414.348167,38,2084.307924
369.745445,56,2087.732979
-196.186222,84,2092.997252
394.513101,46,2095.889957
354.414947,62,2099.766219
404.492563,42,2102.485572
395.073849,47,2105.736382
309.706923,80,2110.853419
-203.098546,84,2116.166241
482.097902,12,2117.031637
429.431652,32,2119.168048
435.791319,31,2121.244949
366.630803,56,2124.699704
441.446751,26,2126.365827
394.152349,45,2129.218572
444.158053,25,2130.830456
-203.087676,84,2135.905163
499.992272,1,2136.114845
389.199851,47,2139.033754
421.914855,35,2141.215861
-198.734662,84,2146.313331
456.579017,20,2147.649532
363.914072,57,2151.215663
371.302465,57,2154.779846
454.227353,21,2156.165757
421.846781,35,2158.375295
-196.322727,84,2163.444397
371.476442,54,2166.758956
-197.387676,84,2171.844459
474.53064,14,2172.80833
-196.306974,84,2177.856805
354.942901,63,2181.695101
369.647795,56,2185.076553
486.540495,8,2185.667814
418.540137,38,2188.038391
454.394555,21,2189.398691
373.378605,56,2192.802068
332.007053,71,2197.087198
420.019039,37,2199.424065
371.586197,58,2202.930408
349.208179,68,2207.009556
-199.17572,84,2212.059278
-196.175352,84,2217.075252
314.246519,78,2221.724378
339.119509,72,2226.047933
500.04613,1,2226.249488
456.941228,21,2227.612962
321.245374,78,2232.316462
449.217449,24,2233.847769
-203.098546,84,2238.84143
-208.475247,84,2243.874491
452.263855,24,2245.399424
404.382585,41,2247.887828
472.265745,16,2248.950447
431.452421,30,2250.821419
426.923011,33,2252.854564
350.087583,65,2256.738661
464.362173,17,2257.853454
318.908949,79,2262.555253
364.429219,58,2266.047938
500.37513,2,2266.318409
-203.098546,84,2271.392824
-203.087676,84,2276.392451
429.280704,32,2278.394669
328.724325,75,2282.88798
-132.362722,51,2285.995913
441.617859,26,2287.634075
384.034208,49,2290.811819
-205.953428,84,2295.811329
-203.098546,84,2300.852684
394.306621,46,2303.649832
-205.937676,84,2309.284497
417.054051,37,2311.574103
-201.702421,84,2316.853503
-196.175352,84,2322.01396
-200.237676,84,2327.198533
-205.937676,84,2332.512365
336.217647,72,2337.655944
414.322071,37,2343.275103
413.322923,40,2347.113744
391.592911,46,2349.932126
377.082687,53,2353.242295
381.708453,50,2356.431193
-208.483123,84,2361.633307
-199.16485,84,2366.77155
356.685361,60,2370.466468
336.969665,69,2374.734878
-202.951807,84,2379.900134
-208.486116,84,2385.110004
-203.087676,84,2390.265395
314.643671,78,2395.122425
-205.937676,84,2400.330248
-203.087676,84,2405.558027
-205.964298,84,2410.804555
-208.486116,84,2415.963609
-205.948546,84,2421.142658
469.522333,16,2422.228502
-205.953428,84,2427.341588
-200.248546,84,2432.477476
-203.087676,84,2437.597658
-203.087676,84,2442.704905
-205.948546,84,2447.768899
372.043341,55,2451.158292
-203.087676,84,2456.200217
396.904523,45,2458.980706
-205.937676,84,2464.000809
-203.087676,84,2469.022893
436.834584,29,2470.857658
-205.948546,84,2475.897916
-200.237676,84,2480.996348
-205.801807,84,2486.033477
404.598311,42,2488.608685
500.245966,1,2488.808523
421.786321,34,2490.959708
-208.475247,84,2495.96592
-203.087676,84,2501.047554
339.408541,67,2505.139242
387.259465,49,2508.169795
348.070064,66,2512.247808
301.710046,82,2517.210522
429.446859,32,2519.257183
-208.475247,84,2524.331448
298.937348,83,2529.354671
-196.186222,84,2534.456307
-201.691551,84,2539.571494
421.849713,35,2541.82809
348.71081,67,2546.052336
500.256172,1,2546.244272
-206.472338,83,2551.295783
-193.336222,84,2556.377986
497.27844,5,2556.811752
384.114169,53,2560.076376
364.087995,61,2563.852722
439.713601,28,2565.689113
379.731871,52,2568.930334
482.054715,11,2569.730731
451.991303,23,2571.300615
476.882473,13,2572.215302
500.139622,1,2572.419259
446.726955,25,2574.070584
500.287924,1,2574.269002
464.476561,18,2575.481535
434.492219,30,2577.41933
-158.972338,64,2581.362765
-203.098546,84,2586.455126
361.434653,62,2590.270715
351.748913,63,2594.211053
381.749417,51,2597.395001
390.747691,49,2600.508501
454.085729,21,2601.928945
-198.734662,84,2607.118421
489.116427,7,2607.651214
350.884067,65,2611.628254
499.036194,2,2611.874239
-153.961468,62,2615.699084
458.771449,23,2617.191019
471.740423,14,2618.148667
491.840641,7,2618.703721
409.021057,39,2621.153795
439.108409,27,2622.885289
-47.165849,18,2624.090686
409.708163,41,2626.721232
439.415967,33,2628.860267
336.309739,71,2633.312704
316.914329,82,2638.306962
-177.432588,69,2642.547672
378.683623,55,2645.959567
394.0088,49,2649.026589
-196.175352,84,2654.115538
429.110025,36,2656.401067
346.519809,69,2660.753092
466.583553,16,2661.867632
386.663435,52,2665.115691
336.180603,72,2669.552162
426.763641,32,2671.568852
388.2228,50,2674.680281
414.271422,38,2677.072759
476.470142,12,2677.944506
434.284823,30,2679.907391
468.869603,19,2681.241883
-208.972338,84,2686.420225
500.525448,2,2686.694308
391.361875,46,2689.605942
469.000175,15,2690.688475
373.105689,56,2694.160661
368.836571,59,2697.813812
356.770403,61,2701.549103
363.763497,60,2705.202568
354.508095,62,2709.017713
-199.149976,84,2714.113215
418.809143,38,2716.479331
424.295972,34,2718.656406
469.401247,16,2719.739687
417.007339,37,2722.215872
421.617319,38,2724.574781
424.046921,33,2726.660102
459.283311,20,2727.979891
464.722561,19,2729.249283
388.988833,51,2732.411998
464.438761,18,2733.609133
447.072859,25,2735.207989
451.850217,23,2736.730283
500.593236,2,2737.002236
399.653499,44,2739.733939
346.305111,67,2743.86137
359.535655,60,2747.564593
313.648966,81,2752.586236
461.574515,18,2753.771043
471.605981,14,2754.757696
339.285279,67,2758.816487
323.730999,77,2763.532193
-203.105109,84,2768.656346
491.92107,8,2769.28311
421.399465,38,2771.6909
477.188241,13,2772.591565
437.193567,29,2774.444205
467.155767,17,2775.619144
369.105946,59,2779.246155
-193.419416,84,2784.485065
471.616691,14,2785.428836
491.539327,6,2785.945275
441.982256,27,2787.709405
499.923098,1,2787.91437
424.364799,34,2790.080413
431.871259,31,2792.16363
441.702909,26,2793.883228
419.595917,36,2796.14131
-201.680983,84,2801.235732
419.626375,36,2803.535744
407.055093,41,2806.505127
429.296037,32,2808.570563
431.637848,34,2810.825282
482.118975,11,2811.620872
426.537345,32,2813.669214
476.49446,12,2814.525551
-67.106786,26,2816.368903
439.718389,28,2818.204483
481.91668,10,2818.960306
491.731718,6,2819.474119
441.441254,26,2821.179484
484.324625,9,2821.848958
486.785585,9,2822.526619
361.480231,62,2826.390439
-136.483207,55,2829.810886
442.100797,27,2831.552996
489.578277,8,2832.166512
309.242691,79,2836.983572
413.303383,40,2839.510939
388.351674,50,2842.757829
451.165231,26,2844.437649
-97.380155,37,2846.810605
492.150601,7,2847.36178
476.63673,13,2848.294441
366.989539,57,2851.835657
468.829661,19,2853.118912
338.781549,70,2857.384163
467.211459,17,2858.515833
381.275481,54,2861.945982
369.091019,59,2865.628754
396.225207,48,2868.6537
423.4967,36,2871.005405
474.411041,14,2872.033251
459.445347,20,2873.375496
500.37807,2,2873.664465
456.628785,24,2875.255108
456.723208,20,2876.641619
414.650217,39,2879.311437
326.077909,76,2883.995615
436.740549,28,2885.817889
-59.910849,22,2887.284231
449.661781,24,2888.859132
428.430658,35,2891.14248
422.097017,35,2893.402021
439.537453,28,2895.193199
-88.983207,36,2897.505343
439.377811,28,2899.327398
364.504693,58,2902.995279
-203.087676,84,2908.095041
484.390889,9,2908.781976
476.402825,12,2909.618131
-102.147103,40,2912.193998
411.926677,44,2914.946297
474.439803,14,2915.903001
415.558565,39,2918.44487
481.673139,10,2919.168092
436.816905,28,2920.954316
385.970049,52,2924.228542
477.493931,14,2925.194287
424.757827,34,2927.360136
436.898461,28,2929.151625
441.805579,27,2930.964803
408.961583,43,2933.735136
477.091003,13,2934.752095
384.444591,50,2937.959163
484.586971,10,2938.695019
474.317535,13,2939.591396
486.770299,9,2940.256938
481.539565,9,2940.921417
467.097647,17,2942.061517
411.800195,39,2944.538107
500.293594,1,2944.746229
419.952763,37,2947.076178
478.260417,14,2948.066486
422.105003,36,2950.357029
439.602609,29,2952.210601
484.391153,9,2952.884369
451.269923,25,2954.503238
321.308779,78,2959.2445
390.891457,49,2962.33883
469.455519,16,2963.436245
441.270679,29,2965.292315
459.372127,19,2966.524133
-203.098546,84,2971.579752
-54.880155,20,2972.900419
418.568754,39,2975.38924
456.892141,21,2976.782613
454.314777,22,2978.214497
444.418853,26,2979.924254
487.097269,9,2980.601246
410.785345,41,2983.163999
429.967849,33,2985.306946
425.633317,35,2987.546653
398.700637,47,2990.507039
456.087527,23,2992.062527
423.315914,36,2994.379334
482.181485,12,2995.252623
-146.472338,59,2998.908521
374.626725,55,3002.318459
431.829264,30,3004.226307
-113.972338,46,3007.08299
428.791231,35,3009.277388
344.111273,65,3013.243592
421.347965,38,3015.659821
404.529103,42,3018.338988
454.322119,22,3019.820906
471.823471,15,3020.948149
437.482625,30,3022.935312
386.709461,48,3025.915074
500.122612,1,3026.110471
416.886365,36,3028.433413
309.022693,83,3033.501105
399.731619,44,3036.285279
476.733493,12,3037.139066
451.792873,22,3038.608062
441.104202,29,3040.475018
409.479871,40,3043.05918
451.952151,23,3044.634974
414.40661,43,3047.354239
321.207945,78,3052.198239
472.101713,15,3053.228898
-113.972338,46,3056.156807
474.548759,14,3057.141665
429.652757,33,3059.28163
344.153733,69,3063.472559
439.573959,28,3065.279549
436.865415,28,3067.08323
476.461241,12,3067.93235
333.168403,72,3072.675609
-203.098546,84,3077.787491
324.157723,73,3082.289115
431.960467,31,3084.336731
444.421247,26,3086.11659
391.097913,49,3089.167096
-196.186222,84,3094.284709
456.507953,20,3095.592117
499.870612,1,3095.788336
500.322882,2,3096.061169
318.551651,79,3100.877955
329.413595,72,3105.309832
452.172777,23,3106.857161
344.328102,66,3110.94846
434.256929,29,3112.846526
331.961349,71,3117.178481
399.444179,44,3119.963779
-203.087676,84,3125.070927
449.720909,24,3126.660997
409.281866,39,3129.133209
376.105197,55,3132.540086
394.209209,45,3135.345473
-198.712923,84,3140.49496
389.206907,47,3143.42046
-198.723792,84,3148.574791
-201.674419,84,3153.684379
-196.186222,84,3158.76376
361.885609,58,3162.301419
-196.197091,84,3167.378908
-208.493992,84,3172.499318
474.577521,14,3173.454452
-169.617655,67,3177.555879
-199.143412,84,3182.686078
451.831065,23,3184.162695
496.869229,4,3184.539339
394.573615,46,3187.433025
-201.691852,84,3192.485286
456.674181,20,3193.784419
-129.902973,50,3196.866816
500.23464,2,3197.132059
-203.044198,84,3202.280246
395.833623,47,3205.178768
-205.937676,84,3210.256896
-203.087676,84,3215.297468
424.576009,34,3217.444666
354.096691,61,3221.239919
-200.248546,84,3226.379653
-203.098546,84,3231.559884
500.437892,2,3231.829784
-203.087676,84,3236.92326
341.884111,67,3241.067075
441.803801,26,3242.779763
-196.186222,84,3247.887015
321.927642,75,3252.482695
381.566751,50,3255.614349
-201.685289,84,3260.807819
477.050775,13,3261.797389
500.204638,1,3262.005423
344.321567,65,3265.971329
-203.098546,84,3271.646771
351.737937,62,3275.543743
429.307343,32,3277.555642
-203.098546,84,3282.612618
446.676415,24,3284.200091
467.287291,18,3285.424041
377.351963,54,3288.767193
486.821489,9,3289.464867
334.708813,70,3293.811656
364.695709,58,3297.388805
336.644416,69,3301.657539
-208.486116,84,3306.762437
359.270285,59,3310.417107
321.327519,78,3315.121088
319.702639,76,3319.775886
361.793391,59,3323.968069
359.456653,60,3327.639772
336.445491,68,3331.796285
500.07826,1,3331.99789
-199.149976,84,3337.10482
-205.948546,84,3342.202125
444.341383,25,3343.847845
-203.098546,84,3348.946517
321.676679,79,3353.817431
474.304193,14,3354.791014
-196.186222,84,3359.947617
335.87988,72,3364.373471
426.710939,32,3366.395935
412.790927,41,3368.976513
461.915989,19,3370.258101
-203.087676,84,3375.353829
336.809958,69,3379.579254
494.095008,5,3380.019232
419.565895,36,3382.371364
-193.347091,84,3387.472139
459.270445,19,3388.723416
-205.937676,84,3393.871338
354.591095,62,3397.71011
