#{"t_start": 1757104216.3289342, "env_id": "None"}
r,l,t
-70.680701,54,384.060218
1.040755,23,385.566187
-107.90762,69,389.698086
-50.368696,18,390.926166
5.690534,20,392.225285
-44.434375,16,393.334067
28.143999,12,394.176245
49.94424,1,394.382592
15.733759,17,395.532275
43.518617,5,395.968
41.040755,7,396.503785
-4.017241,25,398.118709
-3.372031,27,399.854158
-55.881111,49,402.84288
27.10325,15,403.866891
31.051625,11,404.651124
-46.448375,42,407.299857
-69.901568,26,408.986782
31.051625,11,409.756591
10.340923,19,411.04071
25.601159,13,411.995485
-85.426373,61,415.671534
38.32657,8,416.282079
38.551625,6,416.760982
25.71713,13,417.641868
-11.856961,28,419.996813
49.88052,1,420.206487
8.879769,24,421.771079
45.613353,4,422.149498
-32.002306,36,424.396421
-30.39675,38,426.74126
-37.89675,41,429.278033
26.051625,13,430.18435
45.99765,4,430.571773
8.45469,19,431.810247
50.0,2,432.08244
6.04501,22,433.582832
13.159239,18,434.798209
-15.975718,32,436.874514
0.67837,23,438.365637
-55.703741,48,441.354066
-3.247831,27,443.10619
-57.900522,48,446.08949
8.192039,21,447.475055
-38.948375,39,449.899218
23.37837,13,450.791054
31.040755,11,451.582807
33.23693,10,452.313928
3.206999,22,453.759578
-28.111271,37,456.071123
35.689839,9,456.728861
8.231639,21,458.130336
-8.948375,27,459.959506
-45.809031,44,462.789325
-46.448375,43,465.504248
18.42753,17,466.679017
46.029121,6,467.217371
5.717319,21,468.623858
13.316879,17,469.778465
-32.952627,38,472.223094
3.454079,22,473.6859
38.246719,8,474.310085
23.22253,14,475.288958
-59.267161,48,478.289824
-101.923505,38,480.668165
-29.381681,35,482.883635
-59.355995,23,484.424233
24.581511,16,485.512346
23.748227,15,486.609153
-13.948375,29,488.46097
6.336442,22,489.902802
40.445014,6,490.391849
6.029121,20,491.805324
38.470816,8,492.460004
-51.912253,18,493.704518
5.874199,22,495.157128
33.551625,12,496.047498
25.683239,13,497.001512
10.668399,20,498.359382
28.551625,12,499.211369
28.393959,12,500.072417
-18.948375,31,502.105542
36.00905,8,502.705812
10.899319,18,503.91616
-26.459245,33,506.009654
30.938719,11,506.793782
35.973959,8,507.421092
10.306294,19,508.703079
6.745758,23,510.234159
-42.90762,43,512.900518
-25.780791,37,515.23148
23.633147,14,516.248136
28.325159,11,517.019268
-9.082944,27,518.821953
38.131119,7,519.375831
1.891198,25,520.985514
41.603791,8,521.585902
-10.457741,30,523.50078
-18.959245,32,525.543337
11.018252,18,526.734663
-2.90762,27,528.514001
-15.40762,32,530.553906
43.551625,7,531.119239
40.535113,6,531.677911
-16.876521,30,533.627417
-4.065441,26,535.342353
40.736719,6,535.996628
-3.204271,27,537.798839
26.747049,16,538.891297
-21.146893,33,541.006506
-8.360351,30,542.994569
20.603559,15,544.039296
31.051625,11,544.862823
-25.463496,35,547.088417
4.59238,24,548.731355
23.551625,14,549.703474
16.051625,18,550.920954
38.540755,9,551.625971
16.03501,17,552.77597
43.173184,5,553.229389
-77.401568,28,555.049248
43.537239,6,555.53827
25.697399,13,556.472865
-1.77363,24,558.121596
18.540755,16,559.263022
6.018252,21,560.688344
-52.670321,19,562.023879
-14.35975,30,563.959927
7.899363,20,565.336886
35.87385,9,566.034153
5.65941,21,567.429064
9.565744,21,568.93122
23.551625,13,569.829833
20.605679,14,570.793745
-42.89675,43,573.463967
-16.65195,30,575.362155
-89.345309,35,577.58655
-1.712961,24,579.162097
-0.752922,26,580.870295
-1.65895,23,582.357369
-50.418489,46,585.276415
17.047373,18,586.466836
-1.448375,24,588.0739
3.422919,23,589.624874
26.051625,12,590.470197
35.80061,8,591.083304
1.040755,23,592.648409
49.83756,1,592.881697
45.595544,4,593.274169
-8.948375,27,595.051548
30.70993,11,595.913434
33.32921,10,596.640988
28.19025,12,597.514151
45.435513,4,597.905792
38.28693,7,598.453548
39.60325,9,599.203349
15.210774,17,600.372656
33.066239,10,601.124945
31.752016,13,602.047666
-48.297791,47,605.002099
10.93405,18,606.224543
18.133856,16,607.315057
28.551625,13,608.246815
28.532872,11,609.027559
-15.39675,32,611.080836
-106.83444,42,613.728768
-89.33444,35,616.004801
0.296043,23,617.526238
-8.300711,30,619.483456
-17.948122,33,621.691379
-40.637065,42,624.309872
-0.470322,26,626.015623
-71.845309,28,627.841021
-52.941757,47,630.817663
13.825202,20,632.19878
16.682631,18,633.429555
38.518252,8,634.062389
28.48941,12,634.927425
-45.39675,44,637.662311
46.040755,5,638.084978
-9.36147,27,639.831738
18.925809,19,641.150512
33.551625,9,641.830214
-12.918489,33,643.950145
45.983079,4,644.327594
-145.766791,84,649.487377
49.65396,1,649.678165
31.782154,11,650.54791
49.68012,1,650.749967
-84.345309,33,652.999373
36.051625,9,653.691229
-10.627951,30,655.625436
-136.845309,54,658.961204
28.228279,13,659.871282
-12.89675,30,661.842694
9.259009,22,663.281988
49.93128,1,663.482349
-6.429604,27,665.255735
7.09238,23,666.783452
2.09238,25,668.423053
2.09238,26,670.136508
41.059999,6,670.627387
18.540755,18,671.855242
33.28637,10,672.656815
49.79676,1,672.865149
16.03513,17,674.024552
18.065639,16,675.132494
43.529121,5,675.588839
26.029121,13,676.583391
-39.244761,39,679.03202
28.557759,12,679.881167
-20.723421,34,682.126579
-49.920321,17,683.299399
35.509694,8,683.914624
-5.593631,28,685.731007
13.210359,18,686.986729
-8.98063,26,688.675957
19.149689,18,689.901386
9.60325,23,691.477476
33.17017,9,692.153244
9.690206,22,693.628408
27.55093,13,694.548599
-136.83444,54,697.855823
8.38741,20,699.202874
18.39893,16,700.305467
-15.445125,31,702.296526
40.485723,6,702.834174
45.89545,5,703.272753
43.551625,5,703.695925
14.547373,19,704.944121
3.230279,22,706.372358
49.3996,2,706.65589
30.901639,11,707.433744
40.933159,6,707.931225
7.09238,23,709.429113
25.84709,13,710.327593
-38.357231,42,712.947014
49.85244,1,713.139737
-54.356943,21,714.549144
38.414639,9,715.229262
36.051625,9,715.911234
1.743518,23,717.43733
13.49277,18,718.687202
-6.448375,27,720.495514
13.540755,19,721.919779
0.991999,23,723.452488
7.047373,22,724.916135
18.445759,15,725.951415
30.647479,11,726.750505
-70.415503,53,730.023513
28.551625,11,730.795913
25.888186,13,731.699253
33.551625,9,732.38827
30.862759,11,733.220648
-40.445125,42,735.857266
25.747439,13,736.770281
-10.829701,31,738.795446
-13.99067,29,740.682358
-109.345309,43,743.439198
1.051625,23,744.944316
19.580746,18,746.171879
23.551625,14,747.150674
9.146209,22,748.71911
20.746239,15,749.753499
6.032872,20,751.099007
32.047373,12,751.986481
8.540755,21,753.429685
28.237839,12,754.283721
20.75821,16,755.39806
-16.878881,31,757.409281
35.642559,9,758.106493
41.051625,7,758.664964
-45.40762,46,761.572502
-23.308335,33,763.695594
40.213363,7,764.252815
38.191399,8,764.865203
38.140399,8,765.482909
11.040755,19,766.807157
-18.938761,31,768.802068
-114.423123,43,771.479404
-20.821021,36,773.780533
-5.637631,29,775.657845
46.036561,5,776.090528
-55.452627,48,779.094411
26.051625,12,779.974884
-10.455995,29,781.932882
42.873763,5,782.40573
-20.418489,34,784.58869
-11.61943,28,786.411566
-16.459245,30,788.365317
8.882831,21,789.782313
42.885614,6,790.305749
-15.39675,32,792.368122
-142.89675,83,797.380927
26.051625,12,798.262788
12.09238,21,799.679862
23.540755,15,800.736713
-1.508001,24,802.36978
33.092879,10,803.113459
35.57965,10,803.954776
36.040755,9,804.643822
49.95216,1,804.843741
11.040755,19,806.1259
28.515759,12,806.999012
39.194408,9,807.682627
10.584479,19,808.979163
-12.919254,31,810.963005
23.551625,15,811.992591
43.271639,5,812.430229
-85.652311,60,816.072541
-57.513584,20,817.407423
-28.337301,37,819.735925
23.551625,14,820.678268
35.83505,8,821.286287
40.945039,6,821.763
23.540755,15,822.782753
21.721318,18,824.004929
43.540755,5,824.443467
38.33353,8,825.079519
33.54685,9,825.743926
-13.183162,32,827.762481
46.051625,4,828.11858
8.925099,22,829.559816
-79.355995,31,831.549558
36.040755,9,832.239015
-71.934375,26,833.946712
3.551625,21,835.350438
-6.89759,26,837.022617
-82.428204,30,838.937275
-60.057826,21,840.326071
49.632,1,840.526981
35.730279,9,841.203548
0.602119,23,842.698083
-52.90762,47,845.624721
30.720799,11,846.395912
-102.439073,38,848.810702
-27.952627,36,851.05716
1.712998,25,852.671165
23.443916,15,853.712968
-6.903641,26,855.410028
-81.922741,30,857.329722
45.754999,5,857.759965
33.551625,11,858.538618
-3.660926,27,860.348815
-5.806831,29,862.256286
3.141239,22,863.709013
-86.923123,32,865.74147
17.081511,19,867.004071
25.96573,12,867.839247
49.37624,2,868.106681
18.17377,15,869.131999
-15.445125,31,871.114145
33.540755,9,871.774584
1.040755,22,873.251096
-36.424162,39,875.675756
11.652329,21,877.116927
38.38281,7,877.655851
-9.433681,29,879.544832
-30.40762,39,882.044509
-84.366865,33,884.11255
-1.448375,24,885.696856
13.241919,18,886.906231
11.032872,18,888.128994
6.96634,21,889.541918
4.279569,25,891.216327
-4.289855,27,893.115412
-40.839271,42,896.18989
4.59238,24,897.879878
2.10325,25,899.718714
