#{"t_start": 1757029602.5628307, "env_id": "None"}
r,l,t
-25.780791,37,803.031443
23.633147,14,804.686032
28.325159,11,806.017988
-9.082944,27,808.974081
38.131119,7,809.91323
1.891198,25,812.625953
41.603791,8,813.644922
-10.457741,30,816.820646
-18.959245,32,820.193775
11.018252,18,822.171515
-2.90762,27,825.057164
-15.40762,32,828.350988
43.551625,7,829.248774
40.535113,6,830.07281
-16.876521,30,833.247163
-4.065441,26,836.146096
40.736719,6,837.263468
-3.204271,27,840.214004
26.747049,16,842.098746
-21.146893,33,845.664029
-8.360351,30,848.910749
20.603559,15,850.615397
31.051625,11,851.930755
-25.463496,35,855.548837
4.59238,24,858.095998
23.551625,14,859.676152
16.051625,18,861.642415
38.540755,9,862.755457
16.03501,17,864.575254
43.173184,5,865.279659
-77.401568,28,868.285884
43.537239,6,869.111206
25.697399,13,870.647792
-1.77363,24,873.225519
18.540755,16,875.078319
6.018252,21,877.437461
-52.670321,19,879.581107
-14.35975,30,882.638773
7.899363,20,884.84311
35.87385,9,885.991718
5.65941,21,888.274716
9.565744,21,890.532125
23.551625,13,891.992055
20.605679,14,893.575244
-42.89675,43,897.995172
-16.65195,30,901.143987
-89.345309,35,904.822466
-1.712961,24,907.401961
-0.752922,26,910.088359
-1.65895,23,912.459227
-50.418489,46,917.189089
17.047373,18,919.235724
-1.448375,24,921.828109
3.422919,23,924.409629
26.051625,12,925.768415
35.80061,8,926.712934
1.040755,23,929.176246
49.83756,1,929.530509
45.595544,4,930.186247
-8.948375,27,933.123696
30.70993,11,934.549719
33.32921,10,935.820473
28.19025,12,937.292585
45.435513,4,937.953836
38.28693,7,938.885445
39.60325,9,940.041764
15.210774,17,941.99729
33.066239,10,943.263424
31.752016,13,944.816983
-48.297791,47,949.806637
10.93405,18,951.839152
18.133856,16,953.660235
28.551625,13,955.24919
28.532872,11,956.593546
-15.39675,32,959.914964
-106.83444,42,964.254092
-89.33444,35,967.879475
0.296043,23,970.294723
-8.300711,30,973.466367
-17.948122,33,976.870791
-40.637065,42,981.222985
-0.470322,26,983.981801
-71.845309,28,986.907131
-52.941757,47,991.804806
13.825202,20,994.043987
16.682631,18,996.110747
38.518252,8,997.192259
28.48941,12,998.627009
-45.39675,44,1003.203805
46.040755,5,1003.915954
-9.36147,27,1006.902518
18.925809,19,1009.022286
33.551625,9,1010.087075
-12.918489,33,1013.412844
45.983079,4,1014.032018
-145.766791,84,1022.323843
49.65396,1,1022.654371
31.782154,11,1023.968962
49.68012,1,1024.29271
-84.345309,33,1027.738872
36.051625,9,1028.816111
-10.627951,30,1031.792383
-136.845309,54,1037.039421
28.228279,13,1038.50657
-12.89675,30,1041.764058
9.259009,22,1044.119273
49.93128,1,1044.426794
-6.429604,27,1047.327593
7.09238,23,1049.713355
2.09238,25,1052.288242
2.09238,26,1054.995458
41.059999,6,1055.818647
18.540755,18,1057.906723
33.28637,10,1059.102872
49.79676,1,1059.437096
16.03513,17,1061.281055
18.065639,16,1063.111867
43.529121,5,1063.827221
26.029121,13,1065.361503
-39.244761,39,1069.311295
28.557759,12,1070.715023
-20.723421,34,1074.193334
-49.920321,17,1076.080961
35.509694,8,1077.060411
-5.593631,28,1079.966864
13.210359,18,1081.925432
-8.98063,26,1084.515636
19.149689,18,1086.530835
9.60325,23,1089.013455
33.17017,9,1090.11716
9.690206,22,1092.479676
27.55093,13,1094.044452
-136.83444,54,1099.623555
8.38741,20,1101.864307
18.39893,16,1103.650318
-15.445125,31,1106.958938
40.485723,6,1107.808684
45.89545,5,1108.569259
43.551625,5,1109.296966
14.547373,19,1111.423992
3.230279,22,1113.808973
49.3996,2,1114.27285
30.901639,11,1115.608685
40.933159,6,1116.466853
7.09238,23,1119.035016
25.84709,13,1120.632501
-38.357231,42,1125.206821
49.85244,1,1125.568127
-54.356943,21,1127.999112
38.414639,9,1129.111126
36.051625,9,1130.258531
1.743518,23,1132.602981
13.49277,18,1134.439106
-6.448375,27,1136.633772
13.540755,19,1138.227547
0.991999,23,1140.077295
7.047373,22,1141.927693
18.445759,15,1143.139549
30.647479,11,1144.094404
-70.415503,53,1148.305722
28.551625,11,1149.32132
25.888186,13,1150.540458
33.551625,9,1151.403694
30.862759,11,1152.448073
-40.445125,42,1155.780289
25.747439,13,1156.935649
-10.829701,31,1159.362376
-13.99067,29,1161.697339
-109.345309,43,1164.956138
1.051625,23,1167.057729
19.580746,18,1168.53686
23.551625,14,1169.752178
9.146209,22,1171.511149
20.746239,15,1172.817439
6.032872,20,1174.496355
32.047373,12,1175.584549
8.540755,21,1177.422353
28.237839,12,1178.487709
20.75821,16,1179.899967
-16.878881,31,1182.434202
35.642559,9,1183.2595
41.051625,7,1183.94127
-45.40762,46,1187.462291
-23.308335,33,1190.008956
40.213363,7,1190.735479
38.191399,8,1191.578287
38.140399,8,1192.457619
11.040755,19,1194.201403
-18.938761,31,1196.820148
-114.423123,43,1200.269076
-20.821021,36,1203.222329
-5.637631,29,1205.560571
46.036561,5,1206.271104
-55.452627,48,1210.343836
26.051625,12,1211.432295
-10.455995,29,1213.803669
42.873763,5,1214.438421
-20.418489,34,1217.265133
-11.61943,28,1219.470117
-16.459245,30,1221.868233
8.882831,21,1223.695298
42.885614,6,1224.330161
-15.39675,32,1226.9851
-142.89675,83,1233.295444
26.051625,12,1234.336701
12.09238,21,1236.171073
23.540755,15,1237.710503
-1.508001,24,1240.049335
33.092879,10,1241.165049
35.57965,10,1242.248308
36.040755,9,1243.213438
49.95216,1,1243.460125
11.040755,19,1245.088979
28.515759,12,1246.1497
39.194408,9,1247.084015
10.584479,19,1248.69145
-12.919254,31,1251.169829
23.551625,15,1252.420175
43.271639,5,1252.961431
-85.652311,60,1257.454029
-57.513584,20,1259.112143
-28.337301,37,1261.922426
23.551625,14,1263.167323
35.83505,8,1263.924299
40.945039,6,1264.527435
23.540755,15,1265.858054
21.721318,18,1267.537501
43.540755,5,1268.066438
38.33353,8,1268.801959
33.54685,9,1269.631848
-13.183162,32,1272.088621
46.051625,4,1272.528726
8.925099,22,1274.443322
-79.355995,31,1277.708516
36.040755,9,1278.753967
-71.934375,26,1281.137253
3.551625,21,1283.137164
-6.89759,26,1285.568084
-82.428204,30,1288.270892
-60.057826,21,1290.216635
49.632,1,1290.469419
35.730279,9,1291.525393
0.602119,23,1293.731553
-52.90762,47,1298.092949
30.720799,11,1299.17009
-102.439073,38,1302.485829
-27.952627,36,1305.677371
1.712998,25,1308.240704
23.443916,15,1309.849401
-6.903641,26,1312.010659
-81.922741,30,1314.032095
45.754999,5,1314.48439
33.551625,11,1315.319305
-3.660926,27,1317.182423
-5.806831,29,1319.146648
3.141239,22,1320.715698
-86.923123,32,1322.909009
17.081511,19,1324.231271
25.96573,12,1325.101617
49.37624,2,1325.379485
18.17377,15,1326.48727
-15.445125,31,1328.560696
33.540755,9,1329.266016
1.040755,22,1330.774373
-36.424162,39,1333.34358
11.652329,21,1334.805299
38.38281,7,1335.371289
-9.433681,29,1337.355861
-30.40762,39,1339.983473
-84.366865,33,1342.190406
-1.448375,24,1343.99313
13.241919,18,1345.37354
11.032872,18,1346.728622
6.96634,21,1348.333197
4.279569,25,1350.21236
-4.289855,27,1352.172405
-40.839271,42,1355.221345
4.59238,24,1357.158786
2.10325,25,1358.9621
-28.080671,37,1361.554286
-79.345309,31,1363.793065
-33.269671,39,1366.665209
30.144654,11,1367.806326
-81.911871,31,1370.534321
23.412439,14,1371.747507
2.09238,25,1373.877742
35.89253,8,1374.626729
27.073627,14,1375.875649
11.040755,18,1377.55817
-62.90762,50,1382.059069
-6.308284,27,1384.668251
33.06881,10,1385.731437
3.551625,22,1387.920899
6.783049,24,1390.077008
28.924318,13,1391.30902
50.0,1,1391.610564
-53.260842,47,1395.600046
-30.567911,39,1399.033171
49.9092,1,1399.331554
41.052319,6,1400.047174
26.040755,12,1401.225129
-90.035323,33,1404.312983
-1.91111,25,1406.50507
9.235009,22,1408.443256
15.714679,17,1409.98018
4.59238,23,1412.054416
37.765393,8,1412.863705
21.755032,15,1414.277252
26.051625,12,1415.494117
-63.221581,52,1420.120162
33.341599,9,1421.044029
31.040755,12,1422.324275
11.040755,19,1424.125873
-10.561591,30,1426.997218
-55.836202,48,1431.044423
26.268147,14,1432.472825
43.310323,5,1433.147896
-32.90762,40,1436.842296
-53.321791,49,1441.33009
18.540755,15,1442.82446
13.540755,17,1444.480247
23.323519,14,1445.942492
28.143159,12,1447.292266
-69.434375,25,1449.791715
28.27757,11,1450.999465
43.132639,7,1451.759721
3.28025,22,1453.689439
-13.99715,29,1456.30859
28.18105,13,1457.578326
41.032872,6,1458.267557
-54.939073,19,1460.117871
30.86881,11,1461.217959
-26.492521,34,1464.228405
31.918129,13,1465.494743
33.540755,11,1466.693274
49.60608,1,1467.046714
-54.939073,19,1468.747917
38.317399,8,1469.560281
18.540755,16,1471.080454
35.961639,9,1471.974655
28.40885,11,1473.116229
5.722719,21,1475.388313
-14.135681,29,1478.495385
-11.922881,30,1481.440804
-37.900231,40,1484.982635
43.551625,4,1485.520135
0.717977,23,1487.724016
22.012758,17,1489.382602
40.882159,6,1490.056339
28.551625,11,1491.094645
10.709879,19,1492.94888
-32.989711,39,1496.317894
49.31728,2,1496.687272
21.631278,17,1498.445475
18.32925,17,1500.169203
4.59238,24,1502.568033
-48.289671,46,1506.969989
-99.32357,39,1510.577493
41.051625,7,1511.386823
3.540755,22,1513.557322
43.093214,5,1514.237956
32.089859,12,1515.525419
38.46793,8,1516.442072
49.5756,1,1516.7711
30.348584,11,1518.029176
11.040755,19,1520.011339
50.0,2,1520.416409
-5.431991,28,1522.976474
38.40681,7,1523.758883
40.99669,6,1524.47919
-6.459245,26,1526.907549
-3.948375,24,1529.151267
13.415319,18,1530.921963
-27.979511,37,1534.127152
38.47333,8,1534.941676
15.590934,16,1536.634667
20.60873,14,1537.995285
3.179159,22,1540.162923
-11.81059,28,1542.649897
23.264599,14,1544.068012
16.5595,19,1545.870764
-23.565842,34,1548.728236
42.591803,6,1549.39653
4.349659,24,1551.520988
40.99717,6,1552.187423
9.516598,22,1554.123512
33.409679,10,1555.117859
-56.923123,20,1556.972798
-13.313271,33,1559.813087
18.18005,16,1561.402688
28.551625,13,1562.740178
-35.731751,40,1566.749791
30.704193,10,1567.871136
18.143799,17,1569.749488
-28.603632,37,1573.278646
-1.88019,24,1575.741316
15.541146,17,1577.621447
43.085083,5,1578.334735
32.779824,10,1579.413373
33.32425,9,1580.425106
31.051625,11,1581.694294
36.007719,9,1582.748797
38.460879,7,1583.530845
25.334599,14,1585.05513
45.88417,5,1585.68612
18.45805,15,1587.160516
33.551625,10,1588.131167
49.97208,1,1588.417923
5.890079,20,1590.318466
0.77617,23,1592.678079
-13.948375,30,1595.647839
-45.504911,45,1599.924754
30.949759,11,1601.100518
43.133279,5,1601.785324
37.438563,8,1602.755288
30.607159,11,1603.951681
1.040755,22,1606.035536
-6.306032,27,1608.599352
-0.40762,27,1611.193954
-64.254361,49,1615.705507
20.909439,15,1617.248127
13.528119,18,1619.025934
-28.350031,38,1622.521692
-6.459245,26,1625.178272
32.052838,13,1626.71595
-57.678204,21,1628.778365
18.432119,16,1630.428425
26.040755,13,1631.764544
39.802894,9,1632.766335
26.819129,15,1634.291519
28.301993,11,1635.463717
20.978919,15,1636.998713
22.10325,17,1638.69169
43.326519,6,1639.455422
25.99877,13,1640.948749
31.051625,11,1642.182652
44.569877,8,1643.143318
24.224545,14,1644.688928
18.990867,17,1646.418655
48.324346,4,1646.989015
48.148559,4,1647.537144
46.051625,4,1648.061426
34.202758,14,1649.576393
9.547373,21,1651.647401
38.540755,7,1652.476982
48.540755,4,1653.047829
45.93777,4,1653.620399
41.022002,6,1654.412288
46.040755,5,1655.130039
28.10073,12,1656.544975
50.0,1,1656.986257
-66.845309,26,1660.291086
43.373079,6,1661.247707
39.170339,12,1662.931488
36.029121,9,1664.203509
-71.866865,28,1666.815802
50.0,1,1667.120215
33.777345,11,1668.327512
28.540755,12,1669.627639
48.529121,3,1670.128315
33.495079,9,1671.151935
49.97524,2,1671.585023
-69.345309,27,1674.280191
40.816519,6,1675.016252
-23.290271,36,1678.263271
40.623793,6,1678.947431
41.03565,8,1679.840033
33.12109,9,1680.857917
40.74961,6,1681.62572
38.490679,8,1682.456615
-2.90762,28,1685.09258
45.530193,4,1685.645669
45.577759,5,1686.3443
46.040755,4,1686.949001
-51.912253,18,1688.814155
33.393239,10,1689.901876
25.626719,13,1691.276025
43.551625,6,1691.978721
38.551625,8,1692.912437
7.111518,23,1695.268828
27.047373,14,1696.792401
40.76729,7,1697.665194
43.551625,5,1698.336968
35.918199,9,1699.401701
43.32713,5,1700.097165
40.792723,7,1700.9638
25.691039,13,1702.485668
50.0,1,1702.801218
49.26132,1,1703.162687
-44.345309,17,1705.028714
20.928399,15,1706.62218
36.051625,9,1707.722876
46.051625,6,1708.522134
24.872374,14,1710.066366
28.552799,11,1711.223407
46.031439,4,1711.791295
-3.317951,29,1714.537427
33.18237,11,1715.77102
43.48073,5,1716.524872
30.654799,11,1717.692272
33.261679,9,1718.710837
48.540755,4,1719.242701
28.551625,12,1720.453771
21.582568,16,1722.092021
26.051625,12,1723.233516
19.486139,19,1725.07215
40.594919,7,1725.916532
43.500279,6,1726.642161
48.298719,5,1727.352938
49.50188,3,1727.871879
22.036504,16,1729.496703
45.579679,5,1730.15133
37.10325,11,1731.332325
27.09238,15,1732.909718
43.30793,8,1733.81859
40.94233,6,1734.539879
40.73969,7,1735.282578
42.793814,6,1735.969425
36.051625,8,1736.793809
34.540478,12,1738.021079
49.63884,1,1738.297241
37.866998,12,1739.517677
41.715482,10,1740.538791
41.029121,7,1741.34456
43.429919,5,1741.944935
38.532872,7,1742.672976
26.850638,15,1744.105029
36.835969,12,1745.324352
26.040755,13,1746.772069
19.59238,19,1748.536469
35.133064,9,1749.449116
21.867009,17,1751.075963
36.051625,10,1752.180299
43.06417,7,1752.985945
16.748249,20,1754.914622
22.09238,17,1756.552675
32.156618,14,1757.930286
34.547373,11,1759.100149
-79.33444,31,1762.014177
27.340744,13,1763.323794
37.569654,8,1764.253235
23.11633,14,1765.735921
43.616842,6,1766.43686
41.746078,11,1767.755921
48.560559,5,1768.396197
32.928433,9,1769.330592
-17.90762,33,1772.282487
19.536504,17,1773.966801
49.521,1,1774.262189
2.047373,24,1776.745939
38.180959,8,1777.712327
48.075079,3,1778.180221
23.551625,14,1779.634722
33.551625,10,1780.838343
38.551625,7,1781.668275
49.65,1,1781.98301
14.423758,21,1784.161788
30.841337,11,1785.317428
-9.03335,28,1788.063369
48.551625,4,1788.67475
19.544005,17,1790.409752
31.731089,14,1791.925936
48.54249,2,1792.333564
41.040755,6,1793.066381
45.83457,4,1793.625322
34.546769,12,1794.85385
25.757239,12,1796.17739
40.233094,7,1797.076716
43.106256,6,1797.88163
8.551625,20,1799.871837
43.551625,6,1800.676084
43.10961,6,1801.452052
50.0,1,1801.77304
16.864009,19,1803.594926
-70.068696,25,1806.022656
48.519319,3,1806.531395
14.60325,22,1808.647486
36.040755,9,1809.551183
22.09238,17,1811.328189
48.529121,4,1811.903724
39.021278,9,1812.900408
-51.923123,18,1814.761523
-39.890698,15,1816.203553
-59.364062,23,1818.274565
25.82657,13,1819.521147
38.405959,8,1820.426666
34.230979,12,1821.676909
24.547373,15,1823.180156
34.600609,11,1824.291422
45.707454,4,1824.804385
31.796979,13,1826.057923
32.081511,15,1827.548221
41.040755,7,1828.333377
17.064409,19,1830.192455
46.051625,4,1830.72033
47.892473,4,1831.287758
48.551625,3,1831.739931
37.09238,11,1832.978276
38.551625,9,1834.008391
19.427129,18,1835.773019
19.59238,18,1837.65098
38.51345,9,1838.5742
4.59238,25,1840.815517
31.051625,12,1842.025502
32.008249,13,1843.264677
33.056873,10,1844.324495
26.816118,16,1845.924586
19.494758,18,1847.660863
32.374989,14,1849.074387
46.02009,4,1849.623299
23.48809,14,1850.945799
-51.934375,18,1852.586401
-27.546957,8,1853.445778
32.036504,13,1854.719352
21.040755,15,1856.167604
31.051625,12,1857.3979
27.967599,13,1858.768311
12.09238,21,1860.851413
48.540755,4,1861.418519
-32.524453,10,1862.523941
46.051625,4,1863.090633
33.191079,11,1864.316719
14.581511,21,1866.569824
18.09501,17,1868.353082
12.09238,21,1870.365165
34.472609,12,1871.632513
27.343694,13,1873.031752
46.034799,4,1873.614919
27.058243,15,1875.167186
43.457759,5,1875.848261
-3.451918,28,1878.496474
48.551625,4,1879.090907
43.055033,5,1879.747475
38.38233,7,1880.592899
37.554433,8,1881.575167
22.067969,16,1883.35357
38.551625,7,1884.144294
14.59238,20,1886.13963
-31.845309,12,1887.505695
46.040755,6,1888.373212
31.8105,12,1889.771172
49.56156,1,1890.099694
43.444599,6,1890.855306
33.551625,9,1891.911326
18.186479,16,1893.626665
40.66613,7,1894.481013
47.715003,3,1894.996858
43.11753,6,1895.786633
19.553489,18,1897.759795
34.161369,13,1899.273333
45.59869,5,1899.993811
27.09238,15,1901.65931
48.229999,3,1902.130894
-54.33444,21,1904.235197
43.527999,6,1905.051498
33.40253,10,1906.212771
49.95324,1,1906.5317
28.43121,12,1907.860875
6.913259,23,1910.121049
48.551625,4,1910.683444
45.939919,5,1911.35149
26.803169,15,1912.930882
43.540755,5,1913.591923
41.055799,6,1914.304538
23.551625,14,1915.700613
48.540755,3,1916.167802
43.207334,5,1916.76196
13.540755,20,1918.731628
16.697499,19,1920.536365
28.098279,12,1921.692739
38.551625,9,1922.723339
41.051625,7,1923.562364
23.551625,13,1924.820578
41.040755,7,1925.63523
21.752518,18,1927.533864
43.540755,6,1928.210247
49.91388,1,1928.547257
49.84992,1,1928.842264
33.364158,12,1930.062756
35.782159,10,1931.100065
20.648393,14,1932.524064
26.051625,13,1933.746944
33.206399,10,1934.79069
49.5306,1,1935.1017
14.596158,20,1937.125825
48.39633,5,1937.794419
-0.815431,28,1940.416241
33.118443,9,1941.353613
25.849446,15,1942.752172
24.244918,16,1944.201622
24.108939,16,1945.875095
35.863479,9,1946.888129
33.551625,10,1948.035107
-47.439073,16,1949.688691
40.76553,8,1950.65222
33.614796,11,1951.799789
29.59238,14,1953.245033
48.182159,4,1953.806065
8.769476,21,1955.841844
19.172849,18,1957.692205
38.551625,8,1958.50457
43.085119,7,1959.392637
46.029159,4,1959.995107
45.66861,4,1960.537615
49.90944,1,1960.836725
29.214438,14,1962.447727
33.439399,9,1963.46131
40.93477,6,1964.222063
8.540755,20,1966.343398
35.715999,9,1967.405474
38.540755,9,1968.46216
40.76617,6,1969.178053
29.60325,16,1970.885226
38.540755,8,1971.849642
41.477343,8,1972.82091
41.809809,10,1973.921282
-34.939073,11,1975.174783
33.53689,9,1976.183867
25.98017,13,1977.416828
31.018252,10,1978.473807
43.551625,6,1979.204293
38.540755,8,1980.102068
43.139439,6,1980.865653
9.198758,23,1983.072808
-42.140698,15,1984.583408
45.75869,6,1985.313817
43.253079,6,1986.079614
35.739596,11,1987.32757
33.31021,9,1988.279349
39.59238,10,1989.330341
6.425827,22,1991.430965
48.529121,4,1991.946149
48.127519,3,1992.389965
-34.345309,13,1993.583098
29.196729,14,1994.853026
50.0,2,1995.234677
15.625479,19,1996.858357
