time_s,timesteps,episode_steps,total_minutes,total_cost_gbp,success,stranded,soc_final,remaining_km,charge_events,termination_reason,violations_repeat,violations_overlimit,violations_cooldown
1757239968,2976,37,44.750559284116335,0.5326086956521738,1,0,0.31180138802680546,0.0,2,success,0,0,0
1757239970,3006,30,34.500223713646534,0.26086956521739124,1,0,0.2182243950051735,0.0,1,success,0,0,0
1757239972,3037,31,47.40035794183446,0.26086956521739124,1,0,0.14048714322378397,0.0,1,success,0,0,0
1757239974,3065,28,44.500223713646534,0.2717391304347826,1,0,0.12536921296636525,0.0,1,success,0,0,0
1757239975,3087,22,34.500223713646534,0.2717391304347826,1,0,0.33286613176319746,0.0,1,success,0,0,0
1757239978,3132,45,44.500223713646534,0.2717391304347826,1,0,0.16315765631750828,0.0,1,success,0,0,0
1757239979,3157,25,24.500223713646534,0.2717391304347826,1,0,0.3264395755956607,0.0,1,success,0,0,0
1757239981,3186,29,41.40035794183446,0.26086956521739124,1,0,0.17016201261313108,0.0,1,success,0,0,0
1757239982,3188,2,20.0,0.0,1,0,0.0968832429681098,0.0,0,success,0,0,0
1757239985,3238,50,44.500223713646534,0.2717391304347826,1,0,0.1434760375192618,0.0,1,success,0,0,0
1757239989,3302,64,76.55082774049217,0.8043478260869564,0,0,0.25797198598366744,0.664946666666669,3,overlimit,0,1,0
1757239989,3304,2,20.0,0.0,1,0,0.2033463595541137,0.0,0,success,0,0,0
1757239990,3320,16,44.500223713646534,0.26086956521739124,1,0,0.12427993949398783,0.0,1,success,0,0,0
1757239991,3326,6,24.500223713646534,0.26086956521739124,1,0,0.29782861602939065,0.0,1,success,0,0,0
1757239992,3339,13,34.500223713646534,0.2717391304347826,1,0,0.1550947089295447,0.0,1,success,0,0,0
1757239994,3371,32,59.00044742729307,0.5217391304347825,1,0,0.13176057680262315,0.0,2,success,0,0,0
1757239996,3412,41,74.62583892617451,0.7934782608695651,0,0,0.1373988703000043,0.1019466666666684,3,overlimit,0,1,0
1757239997,3427,15,34.500223713646534,0.26086956521739124,1,0,0.14121982456227633,0.0,1,success,0,0,0
1757239999,3444,17,24.500223713646534,0.26086956521739124,1,0,0.33372515314298284,0.0,1,success,0,0,0
1757240003,3513,69,62.80071588366891,0.5326086956521738,1,0,0.16219345032878896,0.0,2,success,0,0,0
1757240004,3524,11,24.500223713646534,0.26086956521739124,1,0,0.24156833410265474,0.0,1,success,0,0,0
1757240004,3525,1,10.0,0.0,1,0,0.20922481156345277,0.0,0,success,0,0,0
1757240009,3609,84,59.00044742729307,0.5217391304347825,0,0,0.2995614551951214,5.295280000000002,2,time_limit,0,0,0
1757240011,3638,29,24.500223713646534,0.26086956521739124,1,0,0.27712882169630954,0.0,1,success,0,0,0
1757240013,3663,25,34.500223713646534,0.26086956521739124,1,0,0.1486343272693338,0.0,1,success,0,0,0
1757240015,3693,30,60.5006711409396,0.5326086956521738,1,0,0.1741894708733538,0.0,2,success,0,0,0
1757240017,3720,27,45.2503355704698,0.26086956521739124,1,0,0.11276832307579092,0.0,1,success,0,0,0
1757240020,3768,48,79.00044742729307,0.5326086956521738,1,0,0.1569990538345295,0.0,2,success,0,0,0
1757240023,3807,39,34.500223713646534,0.26086956521739124,1,0,0.13622215493931591,0.0,1,success,0,0,0
1757240023,3817,10,54.87527964205817,0.26086956521739124,1,0,0.212007700456224,0.0,1,success,0,0,0
1757240024,3818,1,10.0,0.0,1,0,0.14604119649285457,0.0,0,success,0,0,0
1757240025,3835,17,31.400357941834454,0.26086956521739124,1,0,0.2988033691854126,0.0,1,success,0,0,0
1757240027,3867,32,34.500223713646534,0.2717391304347826,1,0,0.21475485710229034,0.0,1,success,0,0,0
1757240028,3881,14,34.500223713646534,0.17391304347826086,1,0,0.12036810858324974,0.0,1,success,0,0,0
1757240029,3893,12,47.40035794183446,0.2717391304347826,1,0,0.21874956823240013,0.0,1,success,0,0,0
1757240029,3900,7,24.500223713646534,0.26086956521739124,1,0,0.2814761612346659,0.0,1,success,0,0,0
1757240032,3942,42,34.500223713646534,0.26086956521739124,1,0,0.28663294685903723,0.0,1,success,0,0,0
1757240033,3955,13,34.500223713646534,0.26086956521739124,1,0,0.10962238205922188,0.0,1,success,0,0,0
1757240038,4039,84,24.500223713646534,0.26086956521739124,0,0,0.2999673801428515,5.357973333333334,1,time_limit,0,0,0
1757240041,4082,43,59.00044742729307,0.5326086956521738,1,0,0.20484278097696368,0.0,2,success,0,0,0
1757240043,4114,32,34.500223713646534,0.26086956521739124,1,0,0.25022973323554426,0.0,1,success,0,0,0
1757240044,4128,14,24.500223713646534,0.2717391304347826,1,0,0.23731511458086793,0.0,1,success,0,0,0
1757240044,4130,2,30.0,0.0,1,0,0.11173684704935666,0.0,0,success,0,0,0
1757240044,4131,1,10.0,0.0,1,0,0.1860859564116491,0.0,0,success,0,0,0
1757240045,4141,10,59.00044742729307,0.5434782608695652,1,0,0.14892065609692834,0.0,2,success,0,0,0
1757240046,4157,16,34.500223713646534,0.2717391304347826,1,0,0.246654563235464,0.0,1,success,0,0,0
1757240047,4162,5,24.500223713646534,0.26086956521739124,1,0,0.1533063681792007,0.0,1,success,0,0,0
1757240047,4169,7,24.875279642058167,0.2717391304347826,1,0,0.14158479010182692,0.0,1,success,0,0,0
1757240048,4185,16,34.500223713646534,0.26086956521739124,1,0,0.13145969484157316,0.0,1,success,0,0,0
1757240049,4188,3,24.500223713646534,0.2717391304347826,1,0,0.1132297318774603,0.0,1,success,0,0,0
1757240050,4213,25,59.00044742729307,0.5326086956521738,1,0,0.2581053805140174,0.0,2,success,0,0,0
1757240051,4217,4,34.500223713646534,0.26086956521739124,1,0,0.2565196187817433,0.0,1,success,0,0,0
1757240052,4233,16,60.5006711409396,0.5326086956521738,1,0,0.24786444931646992,0.0,2,success,0,0,0
1757240053,4248,15,59.00044742729307,0.5326086956521738,1,0,0.1600520716062612,0.0,2,success,0,0,0
1757240054,4261,13,59.00044742729307,0.5326086956521738,1,0,0.19227166334087153,0.0,2,success,0,0,0
1757240054,4266,5,34.500223713646534,0.26086956521739124,1,0,0.2909931606049692,0.0,1,success,0,0,0
1757240055,4278,12,24.950290827740496,0.26086956521739124,1,0,0.126596673209242,0.0,1,success,0,0,0
1757240056,4289,11,34.500223713646534,0.26086956521739124,1,0,0.29093101748889705,0.0,1,success,0,0,0
1757240056,4290,1,10.0,0.0,1,0,0.1071533845275422,0.0,0,success,0,0,0
1757240057,4302,12,69.00044742729307,0.5326086956521738,1,0,0.1656898747598768,0.0,2,success,0,0,0
1757240058,4309,7,31.400357941834454,0.2717391304347826,1,0,0.1938249801602604,0.0,1,success,0,0,0
1757240059,4321,12,59.00044742729307,0.5326086956521738,1,0,0.2392871883403016,0.0,2,success,0,0,0
1757240059,4334,13,34.500223713646534,0.26086956521739124,1,0,0.1304448728513516,0.0,1,success,0,0,0
1757240060,4341,7,24.500223713646534,0.2717391304347826,1,0,0.34044146808036546,0.0,1,success,0,0,0
1757240061,4353,12,34.500223713646534,0.26086956521739124,1,0,0.14545658979739992,0.0,1,success,0,0,0
1757240062,4367,14,69.00044742729307,0.5217391304347825,1,0,0.250703110464946,0.0,2,success,0,0,0
1757240063,4387,20,59.00044742729307,0.5217391304347825,1,0,0.12252887300345397,0.0,2,success,0,0,0
1757240064,4404,17,69.00044742729307,0.5217391304347825,1,0,0.1930512323682414,0.0,2,success,0,0,0
1757240065,4409,5,24.500223713646534,0.26086956521739124,1,0,0.22402545663843335,0.0,1,success,0,0,0
1757240066,4428,19,34.500223713646534,0.26086956521739124,1,0,0.1406521355551453,0.0,1,success,0,0,0
1757240066,4429,1,10.0,0.0,1,0,0.2508022251062139,0.0,0,success,0,0,0
1757240067,4437,8,34.500223713646534,0.26086956521739124,1,0,0.17572701477979502,0.0,1,success,0,0,0
1757240067,4442,5,34.500223713646534,0.26086956521739124,1,0,0.1545632443121023,0.0,1,success,0,0,0
1757240068,4447,5,24.500223713646534,0.26086956521739124,1,0,0.31344902211773523,0.0,1,success,0,0,0
1757240068,4448,1,15.0,0.0,1,0,0.2521253266745022,0.0,0,success,0,0,0
1757240069,4461,13,49.00044742729307,0.5434782608695652,1,0,0.20293765920671422,0.0,2,success,0,0,0
1757240070,4474,13,34.500223713646534,0.26086956521739124,1,0,0.144341190204956,0.0,1,success,0,0,0
1757240071,4481,7,49.00044742729307,0.5326086956521738,1,0,0.1732583611210069,0.0,2,success,0,0,0
1757240072,4495,14,79.00044742729307,0.5326086956521738,1,0,0.2212480955282161,0.0,2,success,0,0,0
1757240072,4499,4,45.2503355704698,0.2717391304347826,1,0,0.22925248226064054,0.0,1,success,0,0,0
1757240073,4506,7,60.5006711409396,0.5326086956521738,1,0,0.19715469791402024,0.0,2,success,0,0,0
1757240073,4516,10,59.00044742729307,0.5217391304347825,1,0,0.2004028307307513,0.0,2,success,0,0,0
1757240074,4523,7,24.500223713646534,0.2717391304347826,1,0,0.26407881729662036,0.0,1,success,0,0,0
1757240075,4533,10,34.500223713646534,0.26086956521739124,1,0,0.1114643488583194,0.0,1,success,0,0,0
1757240075,4539,6,31.400357941834454,0.26086956521739124,1,0,0.34633243845571765,0.0,1,success,0,0,0
1757240076,4544,5,47.40035794183446,0.26086956521739124,1,0,0.10206922169053134,0.0,1,success,0,0,0
1757240076,4554,10,30.2503355704698,0.26086956521739124,1,0,0.153607405616081,0.0,1,success,0,0,0
1757240077,4557,3,30.2503355704698,0.2717391304347826,1,0,0.10863251721290243,0.0,1,success,0,0,0
1757240078,4576,19,34.500223713646534,0.26086956521739124,1,0,0.214898680324268,0.0,1,success,0,0,0
1757240079,4588,12,59.00044742729307,0.5326086956521738,1,0,0.3091418256454743,0.0,2,success,0,0,0
1757240080,4595,7,24.500223713646534,0.26086956521739124,1,0,0.3538927739910841,0.0,1,success,0,0,0
1757240080,4599,4,30.2503355704698,0.26086956521739124,1,0,0.180733870484439,0.0,1,success,0,0,0
1757240081,4619,20,82.75055928411633,0.8043478260869564,0,0,0.16119020394530736,0.615613333333334,3,overlimit,0,1,0
1757240083,4637,18,69.00044742729307,0.5326086956521738,1,0,0.20191863789799153,0.0,2,success,0,0,0
1757240083,4643,6,24.500223713646534,0.2717391304347826,1,0,0.1559850688348859,0.0,1,success,0,0,0
1757240084,4656,13,30.2503355704698,0.26086956521739124,1,0,0.2874827422749645,0.0,1,success,0,0,0
1757240084,4660,4,30.2503355704698,0.26086956521739124,1,0,0.2784044710215375,0.0,1,success,0,0,0
1757240085,4667,7,24.500223713646534,0.26086956521739124,1,0,0.28788877132983487,0.0,1,success,0,0,0
1757240086,4674,7,44.500223713646534,0.2717391304347826,1,0,0.2717062440361762,0.0,1,success,0,0,0
1757240086,4678,4,34.500223713646534,0.26086956521739124,1,0,0.25913712190020083,0.0,1,success,0,0,0
1757240086,4684,6,34.500223713646534,0.26086956521739124,1,0,0.1264984558519236,0.0,1,success,0,0,0
1757240087,4695,11,24.500223713646534,0.26086956521739124,1,0,0.1262857960932234,0.0,1,success,0,0,0
1757240088,4705,10,34.500223713646534,0.26086956521739124,1,0,0.31165213209229814,0.0,1,success,0,0,0
1757240088,4709,4,24.500223713646534,0.26086956521739124,1,0,0.2591700511403363,0.0,1,success,0,0,0
1757240089,4723,14,59.00044742729307,0.5326086956521738,1,0,0.2908647630910961,0.0,2,success,0,0,0
1757240090,4737,14,74.62583892617451,0.7934782608695651,0,0,0.16169540458004344,1.0039466666666677,3,overlimit,0,1,0
1757240092,4754,17,69.00044742729307,0.5326086956521738,1,0,0.3054462204675791,0.0,2,success,0,0,0
1757240092,4761,7,34.87527964205817,0.26086956521739124,1,0,0.18597450851913477,0.0,1,success,0,0,0
1757240093,4767,6,34.500223713646534,0.26086956521739124,1,0,0.2575549855834851,0.0,1,success,0,0,0
1757240094,4782,15,59.00044742729307,0.5326086956521738,1,0,0.18917426023606182,0.0,2,success,0,0,0
1757240094,4786,4,45.2503355704698,0.2717391304347826,1,0,0.24697692037550306,0.0,1,success,0,0,0
1757240095,4798,12,34.500223713646534,0.26086956521739124,1,0,0.13898204657946792,0.0,1,success,0,0,0
1757240096,4813,15,34.950290827740496,0.2717391304347826,1,0,0.1582717978118397,0.0,1,success,0,0,0
1757240097,4819,6,45.2503355704698,0.2717391304347826,1,0,0.3169141719417866,0.0,1,success,0,0,0
1757240098,4829,10,74.62583892617451,0.8043478260869564,0,0,0.22734650152226366,4.092946666666668,3,overlimit,0,1,0
1757240098,4836,7,24.500223713646534,0.26086956521739124,1,0,0.21045079480461043,0.0,1,success,0,0,0
1757240099,4844,8,34.500223713646534,0.17391304347826086,1,0,0.12306359881235399,0.0,1,success,0,0,0
1757240101,4872,28,59.00044742729307,0.5217391304347825,1,0,0.2362492929809113,0.0,2,success,0,0,0
1757240101,4883,11,34.500223713646534,0.2717391304347826,1,0,0.12872120904585965,0.0,1,success,0,0,0
1757240103,4899,16,56.350648769574946,0.5326086956521738,1,0,0.1973580272053787,0.0,2,success,0,0,0
1757240103,4911,12,59.00044742729307,0.5217391304347825,1,0,0.2844346583748984,0.0,2,success,0,0,0
1757240104,4918,7,24.500223713646534,0.2717391304347826,1,0,0.1539668114652438,0.0,1,success,0,0,0
1757240106,4942,24,82.75055928411633,0.8043478260869564,0,0,0.2934810902395552,0.6786133333333328,3,overlimit,0,1,0
1757240107,4961,19,59.00044742729307,0.5217391304347825,1,0,0.14991430997040966,0.0,2,success,0,0,0
1757240108,4968,7,34.500223713646534,0.2717391304347826,1,0,0.15828229833193358,0.0,1,success,0,0,0
1757240108,4981,13,59.00044742729307,0.5326086956521738,1,0,0.10190920514166295,0.0,2,success,0,0,0
1757240109,4982,1,15.0,0.0,1,0,0.2722129425986622,0.0,0,success,0,0,0
1757240110,4994,12,34.500223713646534,0.26086956521739124,1,0,0.1523133713646738,0.0,1,success,0,0,0
1757240111,5021,27,81.90058165548099,0.5326086956521738,1,0,0.20818006247113735,0.0,2,success,0,0,0
1757240113,5042,21,59.00044742729307,0.5217391304347825,1,0,0.12420306733296205,0.0,2,success,0,0,0
1757240113,5049,7,24.500223713646534,0.26086956521739124,1,0,0.10726248253470048,0.0,1,success,0,0,0
1757240115,5068,19,69.00044742729307,0.5217391304347825,1,0,0.14986257772290637,0.0,2,success,0,0,0
1757240115,5075,7,34.500223713646534,0.26086956521739124,1,0,0.2796252870776698,0.0,1,success,0,0,0
1757240116,5088,13,49.00044742729307,0.5217391304347825,1,0,0.20296138147236684,0.0,2,success,0,0,0
1757240117,5102,14,44.500223713646534,0.2717391304347826,1,0,0.3037923808095656,0.0,1,success,0,0,0
1757240117,5106,4,24.500223713646534,0.26086956521739124,1,0,0.2551579371419897,0.0,1,success,0,0,0
1757240118,5115,9,50.950290827740496,0.26086956521739124,1,0,0.10979223841980211,0.0,1,success,0,0,0
1757240120,5137,22,59.00044742729307,0.5217391304347825,1,0,0.21152217168475645,0.0,2,success,0,0,0
1757240120,5140,3,24.500223713646534,0.26086956521739124,1,0,0.1532079534209069,0.0,1,success,0,0,0
1757240122,5163,23,30.2503355704698,0.26086956521739124,1,0,0.320405633467554,0.0,1,success,0,0,0
1757254489,5168,5,34.500223713646534,0.26086956521739124,1,0,0.3426668121239079,0.0,1,success,0,0,0
1757254490,5175,7,44.500223713646534,0.2717391304347826,1,0,0.1081252344224991,0.0,1,success,0,0,0
1757254491,5189,14,62.80071588366891,0.5217391304347825,1,0,0.1810274817368528,0.0,2,success,0,0,0
1757254491,5193,4,45.2503355704698,0.2717391304347826,1,0,0.30256604232211837,0.0,1,success,0,0,0
1757254492,5199,6,34.500223713646534,0.26086956521739124,1,0,0.12513585751844414,0.0,1,success,0,0,0
1757254493,5214,15,59.00044742729307,0.5326086956521738,1,0,0.1356492293731636,0.0,2,success,0,0,0
1757254493,5218,4,34.500223713646534,0.2717391304347826,1,0,0.2822842660076614,0.0,1,success,0,0,0
1757254494,5223,5,31.400357941834454,0.2717391304347826,1,0,0.2364331840125958,0.0,1,success,0,0,0
1757254495,5238,15,77.00089485458614,0.8043478260869564,0,0,0.1529151877333971,3.4819466666666674,3,overlimit,0,1,0
1757254496,5243,5,30.2503355704698,0.2717391304347826,1,0,0.12440401042159964,0.0,1,success,0,0,0
1757266335,5260,17,60.5006711409396,0.5326086956521738,1,0,0.13646191626437085,0.0,2,success,0,0,0
1757266336,5270,10,69.75055928411633,0.5217391304347825,1,0,0.2746770711817538,0.0,2,success,0,0,0
1757266338,5297,27,69.00044742729307,0.5326086956521738,1,0,0.18131425342906776,0.0,2,success,0,0,0
1757266339,5306,9,34.500223713646534,0.2717391304347826,1,0,0.2673574567710342,0.0,1,success,0,0,0
1757266340,5318,12,44.500223713646534,0.26086956521739124,1,0,0.26869754082215785,0.0,1,success,0,0,0
1757266342,5333,15,93.00089485458614,0.8152173913043478,0,0,0.25419993760859494,0.9512800000000023,3,overlimit,0,1,0
1757266342,5340,7,44.500223713646534,0.26086956521739124,1,0,0.13378601280068877,0.0,1,success,0,0,0
1757266343,5351,11,59.00044742729307,0.5217391304347825,1,0,0.15415747815453837,0.0,2,success,0,0,0
1757266344,5358,7,34.500223713646534,0.26086956521739124,1,0,0.2929652744992435,0.0,1,success,0,0,0
1757266345,5374,16,59.00044742729307,0.5434782608695652,1,0,0.26395608324746417,0.0,2,success,0,0,0
1757266345,5375,1,16.0,0.0,1,0,0.2229892548338912,0.0,0,success,0,0,0
1757266346,5379,4,24.500223713646534,0.26086956521739124,1,0,0.2423037874173414,0.0,1,success,0,0,0
1757266347,5387,8,34.500223713646534,0.2717391304347826,1,0,0.22910422756289323,0.0,1,success,0,0,0
1757266347,5391,4,24.500223713646534,0.26086956521739124,1,0,0.3434601689306529,0.0,1,success,0,0,0
1757266348,5403,12,34.500223713646534,0.26086956521739124,1,0,0.12558108455301992,0.0,1,success,0,0,0
1757266348,5408,5,34.500223713646534,0.26086956521739124,1,0,0.11770826175989788,0.0,1,success,0,0,0
1757266350,5426,18,55.12561521252797,0.5217391304347825,1,0,0.17764207959661965,0.0,2,success,0,0,0
1757266350,5435,9,45.12561521252797,0.5326086956521738,1,0,0.32353136586943365,0.0,2,success,0,0,0
1757266351,5439,4,34.500223713646534,0.2717391304347826,1,0,0.1309046140221957,0.0,1,success,0,0,0
1757266351,5440,1,10.0,0.0,1,0,0.0857485426504119,0.0,0,success,0,0,0
1757266351,5444,4,24.500223713646534,0.26086956521739124,1,0,0.22981982737267798,0.0,1,success,0,0,0
1757266352,5450,6,24.500223713646534,0.26086956521739124,1,0,0.3240042654481806,0.0,1,success,0,0,0
1757266353,5460,10,34.500223713646534,0.26086956521739124,1,0,0.11880991238969482,0.0,1,success,0,0,0
1757266353,5469,9,44.500223713646534,0.2717391304347826,1,0,0.15335901190872556,0.0,1,success,0,0,0
1757266355,5488,19,64.75055928411633,0.5326086956521738,1,0,0.1320014380201381,0.0,2,success,0,0,0
1757266355,5494,6,24.500223713646534,0.26086956521739124,1,0,0.2887766139611146,0.0,1,success,0,0,0
1757266356,5506,12,34.500223713646534,0.26086956521739124,1,0,0.23753775305364327,0.0,1,success,0,0,0
1757266357,5513,7,34.500223713646534,0.2717391304347826,1,0,0.10509972262511486,0.0,1,success,0,0,0
1757266357,5519,6,24.500223713646534,0.26086956521739124,1,0,0.3023718108678399,0.0,1,success,0,0,0
