time_s,timesteps,episode_steps,total_minutes,total_cost_gbp,success,stranded,soc_final,remaining_km,charge_events,termination_reason,violations_repeat,violations_overlimit,violations_cooldown
1757184824,2313,65,65.90058165548099,0.5217391304347825,1,0,0.183144860949387,0.0,2,success,0,0,0
1757184825,2328,15,34.500223713646534,0.2717391304347826,1,0,0.2708423471677882,0.0,1,success,0,0,0
1757184825,2329,1,10.0,0.0,1,0,0.2770065451003597,0.0,0,success,0,0,0
1757184828,2367,38,44.500223713646534,0.26086956521739124,1,0,0.21112792996957444,0.0,1,success,0,0,0
1757184828,2369,2,20.0,0.0,1,0,0.3190269684045624,0.0,0,success,0,0,0
1757184830,2388,19,24.500223713646534,0.26086956521739124,1,0,0.3495064721569401,0.0,1,success,0,0,0
1757184831,2401,13,34.500223713646534,0.2717391304347826,1,0,0.17404033000112623,0.0,1,success,0,0,0
1757184834,2439,38,44.500223713646534,0.2717391304347826,1,0,0.14910364696351933,0.0,1,success,0,0,0
1757184836,2463,24,62.80071588366891,0.5434782608695652,1,0,0.22216640086697004,0.0,2,success,0,0,0
1757184838,2504,41,69.00044742729307,0.5326086956521738,1,0,0.19018306626591158,0.0,2,success,0,0,0
1757184843,2565,61,69.00044742729307,0.5434782608695652,1,0,0.1931119714840132,0.0,2,success,0,0,0
1757184843,2566,1,10.0,0.0,1,0,0.19321389131769376,0.0,0,success,0,0,0
1757184845,2593,27,34.500223713646534,0.2717391304347826,1,0,0.258547041981715,0.0,1,success,0,0,0
1757184846,2602,9,45.2503355704698,0.2717391304347826,1,0,0.157540220713704,0.0,1,success,0,0,0
1757184850,2662,60,59.00044742729307,0.5326086956521738,1,0,0.11962207154026075,0.0,2,success,0,0,0
1757184851,2671,9,30.2503355704698,0.26086956521739124,1,0,0.2826317218898884,0.0,1,success,0,0,0
1757184853,2693,22,49.00044742729307,0.5326086956521738,1,0,0.31853151648766836,0.0,2,success,0,0,0
1757184854,2710,17,47.40035794183446,0.2717391304347826,1,0,0.25260815717732304,0.0,1,success,0,0,0
1757184856,2742,32,59.00044742729307,0.5434782608695652,1,0,0.15713471437787446,0.0,2,success,0,0,0
1757184859,2777,35,82.75055928411633,0.8043478260869564,0,0,0.27355467346908036,0.6626133333333346,3,overlimit,0,1,0
1757184861,2804,27,77.00089485458614,0.7934782608695651,0,0,0.19514514662374058,5.018946666666668,3,overlimit,0,1,0
1757184863,2841,37,44.500223713646534,0.26086956521739124,1,0,0.13219016600121605,0.0,1,success,0,0,0
1757184864,2853,12,34.500223713646534,0.26086956521739124,1,0,0.13855272966234877,0.0,1,success,0,0,0
1757184865,2861,8,34.500223713646534,0.26086956521739124,1,0,0.24710351599320812,0.0,1,success,0,0,0
1757184866,2875,14,45.2503355704698,0.2717391304347826,1,0,0.2833881728010423,0.0,1,success,0,0,0
1757184866,2876,1,10.0,0.0,1,0,0.266509276540644,0.0,0,success,0,0,0
1757184869,2909,33,44.500223713646534,0.26086956521739124,1,0,0.2004345656131418,0.0,1,success,0,0,0
1757184870,2919,10,59.00044742729307,0.5217391304347825,1,0,0.16129940666689338,0.0,2,success,0,0,0
1757184870,2925,6,34.500223713646534,0.2717391304347826,1,0,0.16749541199813328,0.0,1,success,0,0,0
1757184871,2936,11,34.500223713646534,0.2717391304347826,1,0,0.3271533330666358,0.0,1,success,0,0,0
1757184873,2962,26,62.80071588366891,0.5326086956521738,1,0,0.1448023286616402,0.0,2,success,0,0,0
1757184874,2977,15,24.500223713646534,0.26086956521739124,1,0,0.12322448180138934,0.0,1,success,0,0,0
1757184876,2997,20,34.500223713646534,0.2717391304347826,1,0,0.20029865068806094,0.0,1,success,0,0,0
1757184877,3008,11,34.500223713646534,0.2717391304347826,1,0,0.1598587679372175,0.0,1,success,0,0,0
1757184880,3046,38,34.500223713646534,0.2717391304347826,1,0,0.12275179160941928,0.0,1,success,0,0,0
1757184882,3073,27,44.500223713646534,0.2717391304347826,1,0,0.159911441488546,0.0,1,success,0,0,0
1757184884,3103,30,34.500223713646534,0.2717391304347826,1,0,0.3049591672515521,0.0,1,success,0,0,0
1757184887,3152,49,24.500223713646534,0.2717391304347826,1,0,0.13400479534309934,0.0,1,success,0,0,0
1757184889,3175,23,49.00044742729307,0.5326086956521738,1,0,0.18388643526629453,0.0,2,success,0,0,0
1757184890,3196,21,34.500223713646534,0.26086956521739124,1,0,0.3045716312965362,0.0,1,success,0,0,0
1757184892,3222,26,34.500223713646534,0.26086956521739124,1,0,0.2920879280756608,0.0,1,success,0,0,0
1757184894,3242,20,34.500223713646534,0.2717391304347826,1,0,0.2757352400720796,0.0,1,success,0,0,0
1757184895,3256,14,34.500223713646534,0.26086956521739124,1,0,0.2901067619668333,0.0,1,success,0,0,0
1757184896,3269,13,44.500223713646534,0.2717391304347826,1,0,0.2822214647740145,0.0,1,success,0,0,0
1757184897,3278,9,60.5006711409396,0.5326086956521738,1,0,0.33530368585927633,0.0,2,success,0,0,0
1757184897,3285,7,24.500223713646534,0.26086956521739124,1,0,0.22264046535480958,0.0,1,success,0,0,0
1757184899,3299,14,34.500223713646534,0.26086956521739124,1,0,0.2728364521091458,0.0,1,success,0,0,0
1757184900,3311,12,34.500223713646534,0.26086956521739124,1,0,0.3056850645775181,0.0,1,success,0,0,0
1757184900,3320,9,47.40035794183446,0.26086956521739124,1,0,0.35062676412915944,0.0,1,success,0,0,0
1757184904,3363,43,59.00044742729307,0.5326086956521738,1,0,0.21196090930945433,0.0,2,success,0,0,0
1757184905,3375,12,34.500223713646534,0.2717391304347826,1,0,0.11851882637024083,0.0,1,success,0,0,0
1757184905,3376,1,15.0,0.0,1,0,0.12932376124520653,0.0,0,success,0,0,0
1757184906,3391,15,77.00089485458614,0.7934782608695651,0,0,0.19203784946210395,0.294946666666668,3,overlimit,0,1,0
1757184908,3410,19,34.500223713646534,0.2717391304347826,1,0,0.1236926780046947,0.0,1,success,0,0,0
1757184909,3427,17,34.500223713646534,0.2717391304347826,1,0,0.28988897785055984,0.0,1,success,0,0,0
1757184910,3440,13,24.500223713646534,0.2717391304347826,1,0,0.3455969787454107,0.0,1,success,0,0,0
1757184911,3446,6,24.500223713646534,0.2717391304347826,1,0,0.14354580311567197,0.0,1,success,0,0,0
1757184911,3447,1,10.0,0.0,1,0,0.08044535296758147,0.0,0,success,0,0,0
1757184912,3455,8,31.400357941834454,0.26086956521739124,1,0,0.3050163740716197,0.0,1,success,0,0,0
1757184914,3488,33,82.75055928411633,0.8043478260869564,0,0,0.1672422571679282,0.7946133333333325,3,overlimit,0,1,0
1757184915,3503,15,34.500223713646534,0.26086956521739124,1,0,0.2264461306686665,0.0,1,success,0,0,0
1757184917,3520,17,69.00044742729307,0.5326086956521738,1,0,0.18209638994492336,0.0,2,success,0,0,0
1757184920,3565,45,82.75055928411633,0.8043478260869564,0,0,0.23996871509221615,0.5766133333333325,3,overlimit,0,1,0
1757184921,3575,10,24.500223713646534,0.26086956521739124,1,0,0.31041293681968063,0.0,1,success,0,0,0
1757184922,3590,15,34.500223713646534,0.26086956521739124,1,0,0.22885808410068653,0.0,1,success,0,0,0
1757184925,3630,40,59.00044742729307,0.5326086956521738,1,0,0.21387658388001923,0.0,2,success,0,0,0
1757184929,3688,58,34.500223713646534,0.26086956521739124,1,0,0.14202945573379325,0.0,1,success,0,0,0
1757184932,3734,46,59.00044742729307,0.5326086956521738,1,0,0.17948593637249313,0.0,2,success,0,0,0
1757184933,3735,1,10.0,0.0,1,0,0.2974555435631223,0.0,0,success,0,0,0
1757184934,3751,16,24.500223713646534,0.26086956521739124,1,0,0.24026810515704758,0.0,1,success,0,0,0
1757184937,3790,39,69.00044742729307,0.5326086956521738,1,0,0.15540621806342136,0.0,2,success,0,0,0
1757184938,3807,17,77.00089485458614,0.7934782608695651,0,0,0.2656282533966145,6.283946666666669,3,overlimit,0,1,0
1757184941,3857,50,74.62583892617451,0.5869565217391303,0,0,0.2252924694254738,0.9959466666666685,3,overlimit,0,1,0
1757184944,3886,29,74.62583892617451,0.8043478260869564,0,0,0.29952086734030814,0.30894666666666737,3,overlimit,0,1,0
1757184944,3895,9,34.500223713646534,0.26086956521739124,1,0,0.12193172017758995,0.0,1,success,0,0,0
1757184947,3931,36,79.00044742729307,0.5217391304347825,1,0,0.11158613006871558,0.0,2,success,0,0,0
1757184948,3949,18,54.500223713646534,0.26086956521739124,1,0,0.15389010484901558,0.0,1,success,0,0,0
1757184951,3979,30,44.500223713646534,0.2717391304347826,1,0,0.19383523088481772,0.0,1,success,0,0,0
1757184953,4018,39,59.00044742729307,0.5434782608695652,1,0,0.15936618906927874,0.0,2,success,0,0,0
1757184956,4061,43,79.00044742729307,0.5326086956521738,1,0,0.2631699520671234,0.0,2,success,0,0,0
1757184959,4090,29,24.500223713646534,0.26086956521739124,1,0,0.23901052973351264,0.0,1,success,0,0,0
1757184960,4100,10,44.500223713646534,0.26086956521739124,1,0,0.27568982136173503,0.0,1,success,0,0,0
1757184961,4114,14,74.62583892617451,0.7934782608695651,0,0,0.17586906586708728,8.909946666666665,3,overlimit,0,1,0
1757184961,4123,9,54.750559284116335,0.5326086956521738,1,0,0.14506494623639526,0.0,2,success,0,0,0
1757184963,4141,18,62.80071588366891,0.5326086956521738,1,0,0.14452271263796304,0.0,2,success,0,0,0
1757184964,4156,15,59.00044742729307,0.5326086956521738,1,0,0.2329079652112205,0.0,2,success,0,0,0
1757184965,4168,12,59.00044742729307,0.5326086956521738,1,0,0.2634007579262872,0.0,2,success,0,0,0
1757184966,4175,7,45.2503355704698,0.26086956521739124,1,0,0.15584478880569558,0.0,1,success,0,0,0
1757184966,4181,6,34.500223713646534,0.26086956521739124,1,0,0.15464339504488422,0.0,1,success,0,0,0
1757184967,4190,9,34.500223713646534,0.26086956521739124,1,0,0.12082099122216351,0.0,1,success,0,0,0
1757184968,4207,17,59.00044742729307,0.5326086956521738,1,0,0.20224410808763274,0.0,2,success,0,0,0
1757184969,4216,9,34.500223713646534,0.26086956521739124,1,0,0.26630876295942163,0.0,1,success,0,0,0
1757184969,4219,3,24.500223713646534,0.26086956521739124,1,0,0.24839807055047577,0.0,1,success,0,0,0
1757184971,4239,20,69.00044742729307,0.5217391304347825,1,0,0.17144742189598444,0.0,2,success,0,0,0
1757184972,4253,14,59.00044742729307,0.5326086956521738,1,0,0.11831236894341093,0.0,2,success,0,0,0
1757184973,4261,8,34.500223713646534,0.26086956521739124,1,0,0.16652244804008973,0.0,1,success,0,0,0
1757184974,4274,13,62.80071588366891,0.5434782608695652,1,0,0.18129342247790228,0.0,2,success,0,0,0
1757184975,4297,23,69.00044742729307,0.5326086956521738,1,0,0.14128587024294093,0.0,2,success,0,0,0
1757184977,4309,12,60.5006711409396,0.5326086956521738,1,0,0.15726960983296684,0.0,2,success,0,0,0
1757184977,4317,8,34.500223713646534,0.26086956521739124,1,0,0.32314307644605994,0.0,1,success,0,0,0
1757184978,4321,4,44.87527964205817,0.26086956521739124,1,0,0.2971815674513528,0.0,1,success,0,0,0
1757184979,4333,12,62.80071588366891,0.5217391304347825,1,0,0.20461399156310614,0.0,2,success,0,0,0
1757184979,4337,4,34.500223713646534,0.2717391304347826,1,0,0.2371956024392251,0.0,1,success,0,0,0
1757184980,4346,9,34.500223713646534,0.2717391304347826,1,0,0.12673171677643935,0.0,1,success,0,0,0
1757184981,4359,13,59.00044742729307,0.5217391304347825,1,0,0.13633379924075836,0.0,2,success,0,0,0
1757184982,4372,13,34.500223713646534,0.2717391304347826,1,0,0.14594937942841976,0.0,1,success,0,0,0
1757184982,4375,3,24.500223713646534,0.2717391304347826,1,0,0.35561513299085606,0.0,1,success,0,0,0
1757184983,4389,14,49.00044742729307,0.5326086956521738,1,0,0.21417707561337482,0.0,2,success,0,0,0
1757184984,4399,10,24.875279642058167,0.2717391304347826,1,0,0.1758403924397344,0.0,1,success,0,0,0
1757184985,4406,7,24.500223713646534,0.26086956521739124,1,0,0.16510125311606852,0.0,1,success,0,0,0
1757184985,4410,4,31.400357941834454,0.26086956521739124,1,0,0.13102143672737768,0.0,1,success,0,0,0
1757184986,4420,10,59.00044742729307,0.5326086956521738,1,0,0.13798706116145534,0.0,2,success,0,0,0
1757184987,4429,9,60.5006711409396,0.5217391304347825,1,0,0.25539911427694967,0.0,2,success,0,0,0
1757184987,4430,1,10.0,0.0,1,0,0.0988656841813563,0.0,0,success,0,0,0
1757184989,4457,27,34.500223713646534,0.26086956521739124,1,0,0.14556619364694312,0.0,1,success,0,0,0
1757184990,4464,7,34.500223713646534,0.2717391304347826,1,0,0.18559298625000806,0.0,1,success,0,0,0
1757184991,4470,6,34.500223713646534,0.2717391304347826,1,0,0.11450354944815846,0.0,1,success,0,0,0
1757184991,4480,10,49.00044742729307,0.5326086956521738,1,0,0.3308693568728545,0.0,2,success,0,0,0
1757184992,4492,12,34.500223713646534,0.2717391304347826,1,0,0.25985675537880176,0.0,1,success,0,0,0
1757184994,4511,19,64.3755033557047,0.5326086956521738,1,0,0.13956663761281,0.0,2,success,0,0,0
1757184994,4514,3,24.500223713646534,0.2717391304347826,1,0,0.11270595338453958,0.0,1,success,0,0,0
1757184995,4523,9,40.500223713646534,0.2717391304347826,1,0,0.21770759850375235,0.0,1,success,0,0,0
1757184996,4539,16,89.20062639821029,0.7934782608695651,0,0,0.18095784613198657,1.448613333333336,3,overlimit,0,1,0
1757184997,4548,9,59.00044742729307,0.5217391304347825,1,0,0.20640509920210082,0.0,2,success,0,0,0
1757184998,4558,10,34.500223713646534,0.26086956521739124,1,0,0.16850046374591143,0.0,1,success,0,0,0
1757184999,4565,7,30.2503355704698,0.26086956521739124,1,0,0.11307919260645635,0.0,1,success,0,0,0
1757184999,4572,7,24.500223713646534,0.2717391304347826,1,0,0.21436353413294762,0.0,1,success,0,0,0
1757185000,4578,6,45.2503355704698,0.26086956521739124,1,0,0.28980234653685916,0.0,1,success,0,0,0
1757185001,4586,8,34.500223713646534,0.26086956521739124,1,0,0.2405450877840391,0.0,1,success,0,0,0
1757185002,4599,13,49.00044742729307,0.5326086956521738,1,0,0.22945583714730333,0.0,2,success,0,0,0
1757185003,4609,10,59.00044742729307,0.5326086956521738,1,0,0.17160176816817901,0.0,2,success,0,0,0
1757185003,4615,6,24.500223713646534,0.2717391304347826,1,0,0.3206751972516997,0.0,1,success,0,0,0
1757185003,4618,3,29.500223713646534,0.26086956521739124,1,0,0.239919891203118,0.0,1,success,0,0,0
1757185004,4626,8,44.500223713646534,0.26086956521739124,1,0,0.15690619035567407,0.0,1,success,0,0,0
1757185005,4633,7,44.500223713646534,0.2717391304347826,1,0,0.2532442813889742,0.0,1,success,0,0,0
1757185005,4638,5,34.500223713646534,0.26086956521739124,1,0,0.13834819201547288,0.0,1,success,0,0,0
1757185006,4644,6,24.500223713646534,0.2717391304347826,1,0,0.31710635286959454,0.0,1,success,0,0,0
1757185007,4664,20,77.00089485458614,0.7934782608695651,0,0,0.16317687319111648,0.8789466666666677,3,overlimit,0,1,0
1757185009,4677,13,69.00044742729307,0.5326086956521738,1,0,0.14304431558087852,0.0,2,success,0,0,0
1757185010,4691,14,34.500223713646534,0.26086956521739124,1,0,0.17957965231770753,0.0,1,success,0,0,0
1757185010,4699,8,62.80071588366891,0.5217391304347825,1,0,0.17241562713813713,0.0,2,success,0,0,0
1757185011,4705,6,34.500223713646534,0.26086956521739124,1,0,0.318836501615258,0.0,1,success,0,0,0
1757185012,4716,11,59.00044742729307,0.5434782608695652,1,0,0.3578738736419066,0.0,2,success,0,0,0
1757185013,4727,11,24.500223713646534,0.26086956521739124,1,0,0.28701562733792435,0.0,1,success,0,0,0
1757185013,4734,7,34.500223713646534,0.26086956521739124,1,0,0.1453013672655724,0.0,1,success,0,0,0
1757185014,4741,7,44.500223713646534,0.2717391304347826,1,0,0.2627372320560957,0.0,1,success,0,0,0
1757185015,4747,6,34.500223713646534,0.26086956521739124,1,0,0.15591968237391657,0.0,1,success,0,0,0
1757185016,4758,11,34.500223713646534,0.26086956521739124,1,0,0.3254857811388824,0.0,1,success,0,0,0
1757185017,4770,12,69.75055928411633,0.5326086956521738,1,0,0.17675707176508393,0.0,2,success,0,0,0
1757185017,4774,4,34.500223713646534,0.2717391304347826,1,0,0.3098063577558342,0.0,1,success,0,0,0
1757185018,4783,9,60.5006711409396,0.5326086956521738,1,0,0.18751936454584578,0.0,2,success,0,0,0
1757185019,4801,18,69.00044742729307,0.5326086956521738,1,0,0.15493876985503868,0.0,2,success,0,0,0
1757185020,4810,9,47.40035794183446,0.26086956521739124,1,0,0.12994385924638818,0.0,1,success,0,0,0
1757185021,4820,10,49.00044742729307,0.5326086956521738,1,0,0.2642111094735026,0.0,2,success,0,0,0
1757185022,4831,11,96.10076062639821,0.8043478260869564,0,0,0.324997332898958,0.6146133333333328,3,overlimit,0,1,0
1757185023,4851,20,59.00044742729307,0.5326086956521738,1,0,0.15580974815936188,0.0,2,success,0,0,0
1757185024,4864,13,59.00044742729307,0.5217391304347825,1,0,0.3298003146001187,0.0,2,success,0,0,0
1757185026,4880,16,34.500223713646534,0.2717391304347826,1,0,0.13861009834804583,0.0,1,success,0,0,0
